data_iniSE,SE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,municipio_nome,rt,pop,receptivo,transmissao,nivel_inc,casprov,casprov_est,casprov_est_min,casprov_est_max,casconf,notif_accum_year,tmin,tmed,tmax,precipitacao,umidade,casos_est_lag_1,tmin_lag_1,rt_lag_1,casos_est_lag_2,tmin_lag_2,rt_lag_2,casos_est_lag_3,tmin_lag_3,rt_lag_3,casos_est_lag_4,tmin_lag_4,rt_lag_4,casos_est_roll_4,tmin_roll_4,target_h1,target_h2,target_h3,target_h4
2015-08-23,201534,10.0,10,10,10,3.1096215e-06,2.455482,0,1,353870920153419589,2023-08-20,Piracicaba,0.24512056,407252,0,0,0,1,,,,,200588,14.61,20.39,27.26,19.7,69.57,91.0,16.36,2.2844882,19.0,15.3,0.36568955,29.0,14.5,0.4851483,62.0,12.56,1.1365516,37.25,15.192499999999999,27.0,11.0,19.0,25.0
2015-08-30,201535,27.0,27,27,27,0.010312051,6.6298018,0,1,353870920153519589,2023-08-20,Piracicaba,0.57905334,407252,0,0,1,0,,,,,200588,16.09,23.16,31.61,5.1,58.14,10.0,14.61,0.24512056,91.0,16.36,2.2844882,19.0,15.3,0.36568955,29.0,14.5,0.4851483,36.75,15.59,11.0,19.0,25.0,25.0
2015-09-06,201536,11.0,11,11,11,0.00016968531,2.7010303,0,1,353870920153619589,2023-08-20,Piracicaba,0.32071266,407252,0,0,0,0,,,,,200588,17.6,20.51,24.61,83.3,82.0,27.0,16.09,0.57905334,10.0,14.61,0.24512056,91.0,16.36,2.2844882,19.0,15.3,0.36568955,34.75,16.165,19.0,25.0,25.0,23.0
2015-09-13,201537,19.0,19,19,19,0.32445928,4.6654162,0,1,353870920153719589,2023-08-20,Piracicaba,0.8683725,407252,0,0,1,2,,,,,200588,18.04,25.09,32.81,0.9,58.86,11.0,17.6,0.32071266,27.0,16.09,0.57905334,10.0,14.61,0.24512056,91.0,16.36,2.2844882,16.75,16.585,25.0,25.0,23.0,28.0
2015-09-20,201538,25.0,25,25,25,0.86685467,6.1387053,0,1,353870920153819589,2023-08-20,Piracicaba,1.4033444,407252,0,0,1,0,,,,,200588,19.54,27.56,35.73,16.2,48.43,19.0,18.04,0.8683725,11.0,17.6,0.32071266,27.0,16.09,0.57905334,10.0,14.61,0.24512056,20.5,17.8175,25.0,23.0,28.0,16.0
2015-09-27,201539,25.0,25,25,25,0.81309354,6.1387053,0,1,353870920153919589,2023-08-20,Piracicaba,1.3051487,407252,1,0,1,3,,,,,200588,19.84,24.37,30.44,32.4,76.14,25.0,19.54,1.4033444,19.0,18.04,0.8683725,11.0,17.6,0.32071266,27.0,16.09,0.57905334,20.0,18.755,23.0,28.0,16.0,13.0
2015-10-04,201540,23.0,23,23,23,0.5252042,5.6476088,0,1,353870920154019589,2023-08-20,Piracicaba,1.0187316,407252,0,0,1,1,,,,,200588,19.59,25.27,31.8,2.5,63.0,25.0,19.84,1.3051487,25.0,19.54,1.4033444,19.0,18.04,0.8683725,11.0,17.6,0.32071266,23.0,19.2525,28.0,16.0,13.0,36.0
2015-10-11,201541,28.0,28,28,28,0.70318866,6.87535,0,1,353870920154119589,2023-08-20,Piracicaba,1.1580725,407252,0,0,1,0,,,,,200588,21.09,27.67,35.39,2.5,55.43,23.0,19.59,1.0187316,25.0,19.84,1.3051487,25.0,19.54,1.4033444,19.0,18.04,0.8683725,25.25,20.015,16.0,13.0,36.0,37.0
2015-10-18,201542,16.0,16,16,16,0.09242593,3.9287713,0,1,353870920154219589,2023-08-20,Piracicaba,0.6584506,407252,0,0,1,1,,,,,200588,20.23,26.03,33.57,6.0,59.0,28.0,21.09,1.1580725,23.0,19.59,1.0187316,25.0,19.84,1.3051487,25.0,19.54,1.4033444,23.0,20.1875,13.0,36.0,37.0,38.0
2015-10-25,201543,13.0,13,13,13,0.04803436,3.1921268,0,1,353870920154319589,2023-08-20,Piracicaba,0.57087016,407252,1,0,0,1,,,,,200588,20.04,24.69,31.57,28.1,68.86,16.0,20.23,0.6584506,28.0,21.09,1.1580725,23.0,19.59,1.0187316,25.0,19.84,1.3051487,20.0,20.2375,36.0,37.0,38.0,57.0
2015-11-01,201544,36.0,36,36,36,0.9872121,8.839736,0,1,353870920154419589,2023-08-20,Piracicaba,1.8364055,407252,1,1,1,2,,,,,200588,20.49,23.36,26.99,121.2,85.0,13.0,20.04,0.57087016,16.0,20.23,0.6584506,28.0,21.09,1.1580725,23.0,19.59,1.0187316,23.25,20.4625,37.0,38.0,57.0,61.0
2015-11-08,201545,37.0,37,37,37,0.9808433,9.085284,0,2,353870920154519589,2023-08-20,Piracicaba,1.7303096,407252,1,1,1,0,,,,,200588,20.8,26.0,32.41,15.7,73.43,36.0,20.49,1.8364055,13.0,20.04,0.57087016,16.0,20.23,0.6584506,28.0,21.09,1.1580725,25.5,20.39,38.0,57.0,61.0,61.0
2015-11-15,201546,38.0,38,38,38,0.8512963,9.3308325,0,2,353870920154619589,2023-08-20,Piracicaba,1.2879969,407252,1,0,1,0,,,,,200588,21.23,25.26,30.4,56.2,76.86,37.0,20.8,1.7303096,36.0,20.49,1.8364055,13.0,20.04,0.57087016,16.0,20.23,0.6584506,31.0,20.64,57.0,61.0,61.0,73.0
2015-11-22,201547,57.0,57,57,57,0.983659,13.996248,0,2,353870920154719589,2023-08-20,Piracicaba,1.5607562,407252,1,1,1,0,,,,,200588,20.43,24.23,28.97,39.5,78.86,38.0,21.23,1.2879969,37.0,20.8,1.7303096,36.0,20.49,1.8364055,13.0,20.04,0.57087016,42.0,20.7375,61.0,61.0,73.0,70.0
2015-11-29,201548,61.0,61,61,61,0.96036345,14.978441,0,2,353870920154819589,2023-08-20,Piracicaba,1.4119725,407252,1,1,1,2,,,,,200588,20.71,24.57,29.91,31.4,78.71,57.0,20.43,1.5607562,38.0,21.23,1.2879969,37.0,20.8,1.7303096,36.0,20.49,1.8364055,48.25,20.7925,61.0,73.0,70.0,41.0
2015-12-06,201549,61.0,61,61,61,0.79835594,14.978441,0,2,353870920154919589,2023-08-20,Piracicaba,1.1697648,407252,1,0,1,4,,,,,200588,21.77,24.96,29.66,69.7,79.71,61.0,20.71,1.4119725,57.0,20.43,1.5607562,38.0,21.23,1.2879969,37.0,20.8,1.7303096,54.25,21.035,73.0,70.0,41.0,99.0
2015-12-13,201550,73.0,73,73,73,0.8885721,17.92502,0,2,353870920155019589,2023-08-20,Piracicaba,1.2362438,407252,1,0,1,8,,,,,200588,22.01,26.16,31.63,34.7,73.71,61.0,21.77,1.1697648,61.0,20.71,1.4119725,57.0,20.43,1.5607562,38.0,21.23,1.2879969,63.0,21.23,70.0,41.0,99.0,120.0
2015-12-20,201551,70.0,70,70,70,0.70494366,17.188375,0,2,353870920155119589,2023-08-20,Piracicaba,1.0973537,407252,1,0,1,22,,,,,200588,22.66,26.44,31.86,45.7,76.29,73.0,22.01,1.2362438,61.0,21.77,1.1697648,61.0,20.71,1.4119725,57.0,20.43,1.5607562,66.25,21.7875,41.0,99.0,120.0,149.0
2015-12-27,201552,41.0,41,41,41,0.0064153397,10.067476,0,2,353870920155219589,2023-08-20,Piracicaba,0.61574703,407252,1,0,1,14,,,,,200588,21.91,24.31,27.8,112.9,85.57,70.0,22.66,1.0973537,73.0,22.01,1.2362438,61.0,21.77,1.1697648,61.0,20.71,1.4119725,61.25,22.0875,99.0,120.0,149.0,175.0
2016-01-03,201601,99.0,99,99,99,0.9967528,24.309273,0,1,353870920160119589,2023-08-20,Piracicaba,1.536618,407252,0,1,1,18,,,,,200588,21.36,25.93,31.07,21.6,74.0,41.0,21.91,0.61574703,70.0,22.66,1.0973537,73.0,22.01,1.2362438,61.0,21.77,1.1697648,70.75,21.985,120.0,149.0,175.0,254.0
2016-01-10,201602,120.0,120,120,120,0.99993604,29.465786,0,1,353870920160219589,2023-08-20,Piracicaba,1.7660425,407252,1,1,1,19,,,,,200588,22.46,24.51,27.71,187.3,86.0,99.0,21.36,1.536618,41.0,21.91,0.61574703,70.0,22.66,1.0973537,73.0,22.01,1.2362438,82.5,22.0975,149.0,175.0,254.0,313.0
2016-01-17,201603,149.0,149,149,149,0.9999271,36.586685,0,3,353870920160319589,2023-08-20,Piracicaba,1.6444396,407252,0,1,1,45,,,,,200588,18.6,23.71,29.04,3.0,68.57,120.0,22.46,1.7660425,99.0,21.36,1.536618,41.0,21.91,0.61574703,70.0,22.66,1.0973537,102.25,21.082500000000003,175.0,254.0,313.0,388.0
2016-01-24,201604,175.0,175,175,175,0.9993701,42.970936,0,3,353870920160419589,2023-08-20,Piracicaba,1.4599886,407252,1,1,2,59,,,,,200588,22.0,26.14,31.37,43.7,78.0,149.0,18.6,1.6444396,120.0,22.46,1.7660425,99.0,21.36,1.536618,41.0,21.91,0.61574703,135.75,21.105,254.0,313.0,388.0,411.0
2016-01-31,201605,254.0,254,254,254,0.9999999,62.369247,0,4,353870920160519589,2023-08-20,Piracicaba,1.6925011,407252,1,1,2,98,,,,,200588,22.13,27.49,33.66,20.1,69.86,175.0,22.0,1.4599886,149.0,18.6,1.6444396,120.0,22.46,1.7660425,99.0,21.36,1.536618,174.5,21.2975,313.0,388.0,411.0,412.0
2016-02-07,201606,313.0,313,313,313,1.0,76.85659,0,4,353870920160619589,2023-08-20,Piracicaba,1.6374444,407252,1,1,2,136,,,,,200588,21.94,26.84,32.87,15.5,73.43,254.0,22.13,1.6925011,175.0,22.0,1.4599886,149.0,18.6,1.6444396,120.0,22.46,1.7660425,222.75,21.1675,388.0,411.0,412.0,427.0
2016-02-14,201607,388.0,388,388,388,1.0,95.272705,0,4,353870920160719589,2023-08-20,Piracicaba,1.5585375,407252,1,1,2,126,,,,,200588,22.59,26.64,32.51,62.9,78.86,313.0,21.94,1.6374444,254.0,22.13,1.6925011,175.0,22.0,1.4599886,149.0,18.6,1.6444396,282.5,22.165,411.0,412.0,427.0,358.0
2016-02-21,201608,411.0,411,411,411,0.99987805,100.92031,0,4,353870920160819589,2023-08-20,Piracicaba,1.3150762,407252,1,1,2,137,,,,,200588,22.0,24.76,28.69,55.4,83.43,388.0,22.59,1.5585375,313.0,21.94,1.6374444,254.0,22.13,1.6925011,175.0,22.0,1.4599886,341.5,22.165,412.0,427.0,358.0,434.0
2016-02-28,201609,412.0,412,412,412,0.9477663,101.16586,0,4,353870920160919589,2023-08-20,Piracicaba,1.123442,407252,1,0,2,142,,,,,200588,20.81,23.57,27.53,85.2,85.57,411.0,22.0,1.3150762,388.0,22.59,1.5585375,313.0,21.94,1.6374444,254.0,22.13,1.6925011,381.0,21.835,427.0,358.0,434.0,524.0
2016-03-06,201610,427.0,427,427,427,0.83828205,104.84908,0,4,353870920161019589,2023-08-20,Piracicaba,1.0711298,407252,1,0,2,110,,,,,200588,21.3,25.53,30.86,40.9,79.86,412.0,20.81,1.123442,411.0,22.0,1.3150762,388.0,22.59,1.5585375,313.0,21.94,1.6374444,409.5,21.675,358.0,434.0,524.0,549.0
2016-03-13,201611,358.0,358,358,358,0.033075865,87.90626,0,4,353870920161119589,2023-08-20,Piracicaba,0.87566024,407252,1,0,2,80,,,,,200588,20.34,24.89,30.61,16.1,75.71,427.0,21.3,1.0711298,412.0,20.81,1.123442,411.0,22.0,1.3150762,388.0,22.59,1.5585375,402.0,21.112499999999997,434.0,524.0,549.0,609.0
2016-03-20,201612,434.0,434,434,434,0.84971213,106.567924,0,4,353870920161219589,2023-08-20,Piracicaba,1.0741245,407252,1,0,2,132,,,,,200588,20.63,25.04,31.09,44.1,78.43,358.0,20.34,0.87566024,427.0,21.3,1.0711298,412.0,20.81,1.123442,411.0,22.0,1.3150762,407.75,20.77,524.0,549.0,609.0,558.0
2016-03-27,201613,524.0,524,524,524,0.9999628,128.66727,0,4,353870920161319589,2023-08-20,Piracicaba,1.2984195,407252,1,1,2,137,,,,,200588,21.47,26.27,32.23,12.2,77.0,434.0,20.63,1.0741245,358.0,20.34,0.87566024,427.0,21.3,1.0711298,412.0,20.81,1.123442,435.75,20.935,549.0,609.0,558.0,467.0
2016-04-03,201614,549.0,549,549,549,0.99970126,134.80597,0,4,353870920161419589,2023-08-20,Piracicaba,1.2445147,407252,1,1,2,195,,,,,200588,20.56,26.44,33.04,0.1,70.0,524.0,21.47,1.2984195,434.0,20.63,1.0741245,358.0,20.34,0.87566024,427.0,21.3,1.0711298,466.25,20.75,609.0,558.0,467.0,385.0
2016-04-10,201615,609.0,609,609,609,0.9994097,149.53886,0,4,353870920161519589,2023-08-20,Piracicaba,1.2154224,407252,0,1,2,219,,,,,200588,20.8,26.9,33.21,0.3,67.57,549.0,20.56,1.2445147,524.0,21.47,1.2984195,434.0,20.63,1.0741245,358.0,20.34,0.87566024,529.0,20.865,558.0,467.0,385.0,180.0
2016-04-17,201616,558.0,558,558,558,0.613886,137.0159,0,4,353870920161619589,2023-08-20,Piracicaba,1.0175508,407252,0,0,2,246,,,,,200588,19.31,26.29,33.01,0.0,61.29,609.0,20.8,1.2154224,549.0,20.56,1.2445147,524.0,21.47,1.2984195,434.0,20.63,1.0741245,560.0,20.535,467.0,385.0,180.0,80.0
2016-04-24,201617,467.0,467,467,467,0.0009920535,114.67101,0,4,353870920161719589,2023-08-20,Piracicaba,0.8246593,407252,0,0,2,200,,,,,200588,16.51,21.13,26.1,9.1,67.43,558.0,19.31,1.0175508,609.0,20.8,1.2154224,549.0,20.56,1.2445147,524.0,21.47,1.2984195,545.75,19.295,385.0,180.0,80.0,55.0
2016-05-01,201618,385.0,385,385,385,3.1397866e-07,94.536064,0,4,353870920161819589,2023-08-20,Piracicaba,0.7185802,407252,0,0,2,111,,,,,200588,13.73,20.21,27.64,1.6,65.29,467.0,16.51,0.8246593,558.0,19.31,1.0175508,609.0,20.8,1.2154224,549.0,20.56,1.2445147,504.75,17.5875,180.0,80.0,55.0,39.0
2016-05-08,201619,180.0,180,180,180,0.0,44.198677,0,4,353870920161919589,2023-08-20,Piracicaba,0.39165583,407252,0,0,2,57,,,,,200588,17.29,21.43,26.81,4.0,74.86,385.0,13.73,0.7185802,467.0,16.51,0.8246593,558.0,19.31,1.0175508,609.0,20.8,1.2154224,397.5,16.71,80.0,55.0,39.0,24.0
2016-05-15,201620,80.0,80,80,80,0.0,19.643856,0,1,353870920162019589,2023-08-20,Piracicaba,0.23030376,407252,0,0,1,36,,,,,200588,17.2,20.79,25.7,34.3,81.43,180.0,17.29,0.39165583,385.0,13.73,0.7185802,467.0,16.51,0.8246593,558.0,19.31,1.0175508,278.0,16.1825,55.0,39.0,24.0,15.0
2016-05-22,201621,55.0,55,55,55,0.0,13.505152,0,1,353870920162119589,2023-08-20,Piracicaba,0.25573716,407252,0,0,1,18,,,,,200588,14.5,19.1,24.89,10.1,77.57,80.0,17.2,0.23030376,180.0,17.29,0.39165583,385.0,13.73,0.7185802,467.0,16.51,0.8246593,175.0,15.68,39.0,24.0,15.0,45.0
2016-05-29,201622,39.0,39,39,39,2.7589842e-10,9.57638,0,1,353870920162219589,2023-08-20,Piracicaba,0.34265852,407252,0,0,1,11,,,,,200588,17.3,19.77,23.16,67.3,87.43,55.0,14.5,0.25573716,80.0,17.2,0.23030376,180.0,17.29,0.39165583,385.0,13.73,0.7185802,88.5,16.572499999999998,24.0,15.0,45.0,103.0
2016-06-05,201623,24.0,24,24,24,7.6470715e-06,5.893157,0,1,353870920162319589,2023-08-20,Piracicaba,0.37783322,407252,0,0,1,8,,,,,200588,12.64,16.63,21.14,44.1,80.0,39.0,17.3,0.34265852,55.0,14.5,0.25573716,80.0,17.2,0.23030376,180.0,17.29,0.39165583,49.5,15.41,15.0,45.0,103.0,90.0
2016-06-12,201624,15.0,15,15,15,0.0002048971,3.6832232,0,1,353870920162419589,2023-08-20,Piracicaba,0.36897162,407252,0,0,0,5,,,,,200588,8.99,15.61,23.86,0.0,72.86,24.0,12.64,0.37783322,39.0,17.3,0.34265852,55.0,14.5,0.25573716,80.0,17.2,0.23030376,33.25,13.3575,45.0,103.0,90.0,90.0
2016-06-19,201625,45.0,45,45,45,0.97469324,11.049669,0,1,353870920162519589,2023-08-20,Piracicaba,1.5834286,407252,0,1,1,1,,,,,200588,13.27,17.46,24.07,5.7,79.57,15.0,8.99,0.36897162,24.0,12.64,0.37783322,39.0,17.3,0.34265852,55.0,14.5,0.25573716,30.75,13.05,103.0,90.0,90.0,5.0
2016-06-26,201626,103.0,103,103,103,1.0,25.291466,0,1,353870920162619589,2023-08-20,Piracicaba,3.3658416,407252,0,1,1,0,,,,,200588,12.1,18.27,25.67,0.0,73.43,45.0,13.27,1.5834286,15.0,8.99,0.36897162,24.0,12.64,0.37783322,39.0,17.3,0.34265852,46.75,11.75,90.0,90.0,5.0,48.0
2016-07-03,201627,90.0,90,90,90,0.99914527,22.099339,0,3,353870920162719589,2023-08-20,Piracicaba,1.7032473,407252,0,1,1,1,,,,,200588,13.21,19.54,27.3,0.0,59.71,103.0,12.1,3.3658416,45.0,13.27,1.5834286,15.0,8.99,0.36897162,24.0,12.64,0.37783322,63.25,11.8925,90.0,5.0,48.0,7.0
2016-07-10,201628,90.0,90,90,90,0.7898044,22.099339,0,1,353870920162819589,2023-08-20,Piracicaba,1.1315372,407252,0,0,1,0,,,,,200588,15.14,22.54,30.94,3.7,55.0,90.0,13.21,1.7032473,103.0,12.1,3.3658416,45.0,13.27,1.5834286,15.0,8.99,0.36897162,82.0,13.43,5.0,48.0,7.0,10.0
2016-07-17,201629,5.0,5,5,5,0.0,1.227741,0,1,353870920162919589,2023-08-20,Piracicaba,0.05856553,407252,0,0,0,0,,,,,200588,9.87,15.73,23.24,0.0,64.71,90.0,15.14,1.1315372,90.0,13.21,1.7032473,103.0,12.1,3.3658416,45.0,13.27,1.5834286,72.0,12.58,48.0,7.0,10.0,15.0
2016-07-24,201630,48.0,48,48,48,0.035648093,11.786314,0,1,353870920163019589,2023-08-20,Piracicaba,0.71379566,407252,0,0,1,1,,,,,200588,14.31,21.17,29.37,0.0,55.86,5.0,9.87,0.05856553,90.0,15.14,1.1315372,90.0,13.21,1.7032473,103.0,12.1,3.3658416,58.25,13.1325,7.0,10.0,15.0,7.0
2016-07-31,201631,7.0,7,7,7,8.439049e-08,1.7188375,0,1,353870920163119589,2023-08-20,Piracicaba,0.17037301,407252,0,0,0,0,,,,,200588,15.3,21.99,29.56,0.0,55.0,48.0,14.31,0.71379566,5.0,9.87,0.05856553,90.0,15.14,1.1315372,90.0,13.21,1.7032473,37.5,13.655000000000001,10.0,15.0,7.0,3.0
2016-08-07,201632,10.0,10,10,10,0.0013586519,2.455482,0,1,353870920163219589,2023-08-20,Piracicaba,0.3588771,407252,0,0,0,0,,,,,200588,12.96,19.46,27.26,1.9,60.0,7.0,15.3,0.17037301,48.0,14.31,0.71379566,5.0,9.87,0.05856553,90.0,15.14,1.1315372,17.5,13.11,15.0,7.0,3.0,8.0
2016-08-14,201633,15.0,15,15,15,0.28009623,3.6832232,0,1,353870920163319589,2023-08-20,Piracicaba,0.81887645,407252,0,0,0,2,,,,,200588,15.31,22.49,31.23,10.6,60.0,10.0,12.96,0.3588771,7.0,15.3,0.17037301,48.0,14.31,0.71379566,5.0,9.87,0.05856553,20.0,14.47,7.0,3.0,8.0,10.0
2016-08-21,201634,7.0,7,7,7,0.10656218,1.7188375,0,1,353870920163419589,2023-08-20,Piracicaba,0.56833774,407252,0,0,0,0,,,,,200588,11.69,18.84,26.61,20.3,65.86,15.0,15.31,0.81887645,10.0,12.96,0.3588771,7.0,15.3,0.17037301,48.0,14.31,0.71379566,9.75,13.815000000000001,3.0,8.0,10.0,8.0
2016-08-28,201635,3.0,3,3,3,0.012181073,0.7366446,0,1,353870920163519589,2023-08-20,Piracicaba,0.2764702,407252,0,0,0,0,,,,,200588,16.66,22.69,29.51,16.6,62.29,7.0,11.69,0.56833774,15.0,15.31,0.81887645,10.0,12.96,0.3588771,7.0,15.3,0.17037301,8.75,14.155000000000001,8.0,10.0,8.0,10.0
2016-09-04,201636,8.0,8,8,8,0.483976,1.9643856,0,1,353870920163619589,2023-08-20,Piracicaba,0.9807093,407252,0,0,0,0,,,,,200588,15.8,20.67,26.57,20.6,71.43,3.0,16.66,0.2764702,7.0,11.69,0.56833774,15.0,15.31,0.81887645,10.0,12.96,0.3588771,8.25,14.864999999999998,10.0,8.0,10.0,12.0
2016-09-11,201637,10.0,10,10,10,0.8333968,2.455482,0,1,353870920163719589,2023-08-20,Piracicaba,1.6073323,407252,0,0,0,0,,,,,200588,17.86,24.7,32.14,1.9,49.86,8.0,15.8,0.9807093,3.0,16.66,0.2764702,7.0,11.69,0.56833774,15.0,15.31,0.81887645,7.0,15.502500000000001,8.0,10.0,12.0,16.0
2016-09-18,201638,8.0,8,8,8,0.58198017,1.9643856,0,1,353870920163819589,2023-08-20,Piracicaba,1.1088244,407252,0,0,0,0,,,,,200588,15.5,22.03,30.19,1.4,61.43,10.0,17.86,1.6073323,8.0,15.8,0.9807093,3.0,16.66,0.2764702,7.0,11.69,0.56833774,7.25,16.455000000000002,10.0,12.0,16.0,17.0
2016-09-25,201639,10.0,10,10,10,0.63050747,2.455482,0,1,353870920163919589,2023-08-20,Piracicaba,1.1633477,407252,0,0,0,0,,,,,200588,14.2,21.24,29.81,0.9,57.14,8.0,15.5,1.1088244,10.0,17.86,1.6073323,8.0,15.8,0.9807093,3.0,16.66,0.2764702,9.0,15.84,12.0,16.0,17.0,51.0
2016-10-02,201640,12.0,12,12,12,0.7386236,2.9465785,0,1,353870920164019589,2023-08-20,Piracicaba,1.3150647,407252,0,0,0,1,,,,,200588,15.79,21.11,27.1,19.3,64.14,10.0,14.2,1.1633477,8.0,15.5,1.1088244,10.0,17.86,1.6073323,8.0,15.8,0.9807093,10.0,15.8375,16.0,17.0,51.0,50.0
2016-10-09,201641,16.0,16,16,16,0.8730972,3.9287713,0,1,353870920164119589,2023-08-20,Piracicaba,1.5581679,407252,0,0,1,1,,,,,200588,18.37,23.97,31.4,32.5,67.14,12.0,15.79,1.3150647,10.0,14.2,1.1633477,8.0,15.5,1.1088244,10.0,17.86,1.6073323,11.5,15.965,17.0,51.0,50.0,80.0
2016-10-16,201642,17.0,17,17,17,0.80162,4.1743197,0,1,353870920164219589,2023-08-20,Piracicaba,1.3628659,407252,0,0,1,0,,,,,200588,21.87,27.46,34.69,40.3,64.0,16.0,18.37,1.5581679,12.0,15.79,1.3150647,10.0,14.2,1.1633477,8.0,15.5,1.1088244,13.75,17.557499999999997,51.0,50.0,80.0,126.0
2016-10-23,201643,51.0,51,51,51,0.9999911,12.522959,0,1,353870920164319589,2023-08-20,Piracicaba,3.0483284,407252,0,1,1,0,,,,,200588,18.81,23.23,29.17,43.5,72.29,17.0,21.87,1.3628659,16.0,18.37,1.5581679,12.0,15.79,1.3150647,10.0,14.2,1.1633477,24.0,18.71,50.0,80.0,126.0,77.0
2016-10-30,201644,50.0,50,50,50,0.9969235,12.2774105,0,1,353870920164419589,2023-08-20,Piracicaba,1.8948796,407252,0,1,1,3,,,,,200588,18.43,23.14,28.84,22.9,72.71,51.0,18.81,3.0483284,17.0,21.87,1.3628659,16.0,18.37,1.5581679,12.0,15.79,1.3150647,33.5,19.37,80.0,126.0,77.0,77.0
2016-11-06,201645,80.0,80,80,80,0.9997705,19.643856,0,3,353870920164519589,2023-08-20,Piracicaba,1.9140698,407252,1,1,1,2,,,,,200588,19.39,24.73,31.26,30.7,69.71,50.0,18.43,1.8948796,51.0,18.81,3.0483284,17.0,21.87,1.3628659,16.0,18.37,1.5581679,49.5,19.625,126.0,77.0,77.0,40.0
2016-11-13,201646,126.0,126,126,126,0.99999964,30.939075,0,3,353870920164619589,2023-08-20,Piracicaba,2.1198375,407252,0,1,1,1,,,,,200588,18.03,21.99,26.74,27.5,75.57,80.0,19.39,1.9140698,50.0,18.43,1.8948796,51.0,18.81,3.0483284,17.0,21.87,1.3628659,76.75,18.665,77.0,77.0,40.0,36.0
2016-11-20,201647,77.0,77,77,77,0.36029837,18.907211,0,1,353870920164719589,2023-08-20,Piracicaba,0.94489455,407252,0,0,1,2,,,,,200588,18.23,24.43,31.43,10.0,66.29,126.0,18.03,2.1198375,80.0,19.39,1.9140698,50.0,18.43,1.8948796,51.0,18.81,3.0483284,83.25,18.52,77.0,40.0,36.0,25.0
2016-11-27,201648,77.0,77,77,77,0.08047978,18.907211,0,1,353870920164819589,2023-08-20,Piracicaba,0.80762476,407252,0,0,1,2,,,,,200588,20.14,24.53,30.29,32.5,71.57,77.0,18.23,0.94489455,126.0,18.03,2.1198375,80.0,19.39,1.9140698,50.0,18.43,1.8948796,90.0,18.9475,40.0,36.0,25.0,51.0
2016-12-04,201649,40.0,40,40,40,1.3266062e-05,9.821928,0,1,353870920164919589,2023-08-20,Piracicaba,0.4621821,407252,1,0,1,3,,,,,200588,20.47,25.71,32.41,44.8,68.71,77.0,20.14,0.80762476,77.0,18.23,0.94489455,126.0,18.03,2.1198375,80.0,19.39,1.9140698,80.0,19.2175,36.0,25.0,51.0,47.0
2016-12-11,201650,36.0,36,36,36,0.0007154807,8.839736,0,1,353870920165019589,2023-08-20,Piracicaba,0.52834743,407252,0,0,1,1,,,,,200588,20.66,24.36,29.06,24.9,74.43,40.0,20.47,0.4621821,77.0,20.14,0.80762476,77.0,18.23,0.94489455,126.0,18.03,2.1198375,57.5,19.875,25.0,51.0,47.0,50.0
2016-12-18,201651,25.0,25,25,25,0.0020548296,6.1387053,0,1,353870920165119589,2023-08-20,Piracicaba,0.50631213,407252,0,0,1,2,,,,,200588,20.53,25.6,32.56,24.2,69.14,36.0,20.66,0.52834743,40.0,20.47,0.4621821,77.0,20.14,0.80762476,77.0,18.23,0.94489455,44.5,20.45,51.0,47.0,50.0,46.0
2016-12-25,201652,51.0,51,51,51,0.92799467,12.522959,0,1,353870920165219589,2023-08-20,Piracicaba,1.3651294,407252,0,0,1,1,,,,,200588,22.81,28.57,35.46,12.4,59.29,25.0,20.53,0.50631213,36.0,20.66,0.52834743,40.0,20.47,0.4621821,77.0,20.14,0.80762476,38.0,21.1175,47.0,50.0,46.0,61.0
2017-01-01,201701,47.0,47,47,47,0.8862022,11.540766,0,1,353870920170119589,2023-08-20,Piracicaba,1.3028785,407252,0,0,1,0,,,,,200588,22.9,27.36,33.86,17.1,66.29,51.0,22.81,1.3651294,25.0,20.53,0.50631213,36.0,20.66,0.52834743,40.0,20.47,0.4621821,39.75,21.725,50.0,46.0,61.0,42.0
2017-01-08,201702,50.0,50,50,50,0.7802434,12.2774105,0,1,353870920170219589,2023-08-20,Piracicaba,1.1737401,407252,0,0,1,8,,,,,200588,22.0,26.04,31.59,72.5,76.71,47.0,22.9,1.3028785,51.0,22.81,1.3651294,25.0,20.53,0.50631213,36.0,20.66,0.52834743,43.25,22.060000000000002,46.0,61.0,42.0,61.0
2017-01-15,201703,46.0,46,46,46,0.45082048,11.2952175,0,1,353870920170319589,2023-08-20,Piracicaba,0.9748302,407252,1,0,1,2,,,,,200588,21.43,23.51,26.73,119.5,87.43,50.0,22.0,1.1737401,47.0,22.9,1.3028785,51.0,22.81,1.3651294,25.0,20.53,0.50631213,48.5,22.285,61.0,42.0,61.0,38.0
2017-01-22,201704,61.0,61,61,61,0.8827671,14.978441,0,1,353870920170419589,2023-08-20,Piracicaba,1.254807,407252,1,0,1,4,,,,,200588,20.87,23.76,27.87,66.9,86.14,46.0,21.43,0.9748302,50.0,22.0,1.1737401,47.0,22.9,1.3028785,51.0,22.81,1.3651294,51.0,21.8,42.0,61.0,38.0,18.0
