data_iniSE,SE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,municipio_nome,rt,pop,tmin,umidmax,receptivo,transmissao,nivel_inc,umidmed,umidmin,tmed,tmax,casprov,casprov_est,casprov_est_min,casprov_est_max,casconf,notif_accum_year,casos_est_lag_1,tmin_lag_1,rt_lag_1,casos_est_lag_2,tmin_lag_2,rt_lag_2,casos_est_lag_3,tmin_lag_3,rt_lag_3,casos_est_lag_4,tmin_lag_4,rt_lag_4,casos_est_roll_4,tmin_roll_4,target_h1,target_h2,target_h3,target_h4
2015-03-29,201513,110.0,110,110,110,4.7409692e-05,83.835075,0,4,355620620151319589,2023-08-20,Valinhos,0.6265213,131210,19.4285714285714,94.0,1,0,2,74.2217994285714,48.1428571428571,22.9613067142857,28.0,96,,,,,29800,138.0,18.7142857142857,0.7941991,213.0,19.0,1.3880792,175.0,19.7142857142857,1.3641512,154.0,19.2857142857143,1.551368,159.0,19.2142857142857,114.0,128.0,111.0,94.0
2015-04-05,201514,114.0,114,114,114,0.01409587,86.88362,0,4,355620620151419589,2023-08-20,Valinhos,0.76246756,131210,17.2857142857143,93.2857142857143,0,0,2,73.5409531428571,50.4285714285714,21.310238,26.5714285714286,92,,,,,29800,110.0,19.4285714285714,0.6265213,138.0,18.7142857142857,0.7941991,213.0,19.0,1.3880792,175.0,19.7142857142857,1.3641512,143.75,18.60714285714285,128.0,111.0,94.0,51.0
2015-04-12,201515,128.0,128,128,128,0.597972,97.55354,0,4,355620620151519589,2023-08-20,Valinhos,1.0316958,131210,18.0,94.0,0,0,2,74.2500342857143,45.2857142857143,22.5010261428571,28.5714285714286,107,,,,,29800,114.0,17.2857142857143,0.76246756,110.0,19.4285714285714,0.6265213,138.0,18.7142857142857,0.7941991,213.0,19.0,1.3880792,122.5,18.35714285714285,111.0,94.0,51.0,43.0
2015-04-19,201516,111.0,111,111,111,0.33378017,84.59721,0,4,355620620151619589,2023-08-20,Valinhos,0.944843,131210,19.4285714285714,96.5714285714286,1,0,2,79.2396828571429,54.7142857142857,22.7110055714286,27.8571428571429,88,,,,,29800,128.0,18.0,1.0316958,114.0,17.2857142857143,0.76246756,110.0,19.4285714285714,0.6265213,138.0,18.7142857142857,0.7941991,115.75,18.535714285714278,94.0,51.0,43.0,17.0
2015-04-26,201517,94.0,94,94,94,0.054939874,71.640884,0,4,355620620151719589,2023-08-20,Valinhos,0.8023042,131210,15.4285714285714,93.1428571428571,0,0,2,72.9,44.4285714285714,19.5238094285714,25.2857142857143,67,,,,,29800,111.0,19.4285714285714,0.944843,128.0,18.0,1.0316958,114.0,17.2857142857143,0.76246756,110.0,19.4285714285714,0.6265213,111.75,17.535714285714274,51.0,43.0,17.0,23.0
2015-05-03,201518,51.0,51,51,51,2.7535445e-06,38.868988,0,4,355620620151819589,2023-08-20,Valinhos,0.4747945,131210,16.0,94.8571428571429,0,0,2,75.9560265714286,50.4285714285714,19.4659995714286,24.1428571428571,30,,,,,29800,94.0,15.4285714285714,0.8023042,111.0,19.4285714285714,0.944843,128.0,18.0,1.0316958,114.0,17.2857142857143,0.76246756,96.0,17.2142857142857,43.0,17.0,23.0,9.0
2015-05-10,201519,43.0,43,43,43,5.453275e-05,32.771893,0,4,355620620151919589,2023-08-20,Valinhos,0.49738327,131210,15.2857142857143,96.5714285714286,0,0,2,79.0165132857143,52.7142857142857,18.32407,23.1428571428571,30,,,,,29800,51.0,16.0,0.4747945,94.0,15.4285714285714,0.8023042,111.0,19.4285714285714,0.944843,128.0,18.0,1.0316958,74.75,16.535714285714278,17.0,23.0,9.0,19.0
2015-05-17,201520,17.0,17,17,17,1.2147099e-07,12.956329,0,4,355620620152019589,2023-08-20,Valinhos,0.2787361,131210,16.1428571428571,94.8571428571429,0,0,1,76.883096,52.4285714285714,19.800476,24.4285714285714,8,,,,,29800,43.0,15.2857142857143,0.49738327,51.0,16.0,0.4747945,94.0,15.4285714285714,0.8023042,111.0,19.4285714285714,0.944843,51.25,15.714285714285703,23.0,9.0,19.0,8.0
2015-05-24,201521,23.0,23,23,23,0.013271615,17.529152,0,1,355620620152119589,2023-08-20,Valinhos,0.5688183,131210,16.0,99.1428571428571,0,0,2,76.7480948571429,52.5714285714286,20.1635032857143,25.1428571428571,13,,,,,29800,17.0,16.1428571428571,0.2787361,43.0,15.2857142857143,0.49738327,51.0,16.0,0.4747945,94.0,15.4285714285714,0.8023042,33.5,15.857142857142852,9.0,19.0,8.0,8.0
2015-05-31,201522,9.0,9,9,9,0.0012160195,6.8592334,0,1,355620620152219589,2023-08-20,Valinhos,0.34060997,131210,15.0,96.5714285714286,0,0,1,79.6080277142857,59.0,18.8600477142857,23.2857142857143,4,,,,,29800,23.0,16.0,0.5688183,17.0,16.1428571428571,0.2787361,43.0,15.2857142857143,0.49738327,51.0,16.0,0.4747945,23.0,15.607142857142852,19.0,8.0,8.0,7.0
2015-06-07,201523,19.0,19,19,19,0.49652666,14.480603,0,1,355620620152319589,2023-08-20,Valinhos,0.99721193,131210,14.8571428571429,91.4285714285714,0,0,2,65.9047617142857,40.1428571428571,20.5952382857143,26.7142857142857,5,,,,,29800,9.0,15.0,0.34060997,23.0,16.0,0.5688183,17.0,16.1428571428571,0.2787361,43.0,15.2857142857143,0.49738327,17.0,15.500000000000004,8.0,8.0,7.0,5.0
2015-06-14,201524,8.0,8,8,8,0.06009337,6.0970964,0,1,355620620152419589,2023-08-20,Valinhos,0.52285665,131210,15.1428571428571,91.7142857142857,0,0,1,75.237092,48.0,18.7188597142857,24.0,0,,,,,29800,19.0,14.8571428571429,0.99721193,9.0,15.0,0.34060997,23.0,16.0,0.5688183,17.0,16.1428571428571,0.2787361,14.75,15.250000000000004,8.0,7.0,5.0,9.0
2015-06-21,201525,8.0,8,8,8,0.11375307,6.0970964,0,1,355620620152519589,2023-08-20,Valinhos,0.5948708,131210,13.4285714285714,90.5714285714286,0,0,1,69.6904765714286,43.5714285714286,17.75,23.2857142857143,4,,,,,29800,8.0,15.1428571428571,0.52285665,19.0,14.8571428571429,0.99721193,9.0,15.0,0.34060997,23.0,16.0,0.5688183,11.0,14.607142857142854,7.0,5.0,9.0,8.0
2015-06-28,201526,7.0,7,7,7,0.1833561,5.334959,0,1,355620620152619589,2023-08-20,Valinhos,0.6546415,131210,13.8571428571429,92.2857142857143,0,0,1,78.5868042857143,59.7142857142857,17.821431,21.7142857142857,1,,,,,29800,8.0,13.4285714285714,0.5948708,8.0,15.1428571428571,0.52285665,19.0,14.8571428571429,0.99721193,9.0,15.0,0.34060997,10.5,14.321428571428578,5.0,9.0,8.0,4.0
2015-07-05,201527,5.0,5,5,5,0.18291129,3.8106852,0,1,355620620152719589,2023-08-20,Valinhos,0.61275464,131210,14.2857142857143,95.8571428571429,0,0,1,84.6350734285714,68.8571428571429,17.0755494285714,20.7142857142857,0,,,,,29800,7.0,13.8571428571429,0.6546415,8.0,13.4285714285714,0.5948708,8.0,15.1428571428571,0.52285665,19.0,14.8571428571429,0.99721193,7.0,14.178571428571427,9.0,8.0,4.0,2.0
2015-07-12,201528,9.0,9,9,9,0.7019878,6.8592334,0,1,355620620152819589,2023-08-20,Valinhos,1.2965487,131210,16.2857142857143,86.5714285714286,0,0,1,64.2321428571429,37.0,21.2857142857143,27.4285714285714,0,,,,,29800,5.0,14.2857142857143,0.61275464,7.0,13.8571428571429,0.6546415,8.0,13.4285714285714,0.5948708,8.0,15.1428571428571,0.52285665,7.25,14.46428571428573,8.0,4.0,2.0,3.0
2015-07-19,201529,8.0,8,8,8,0.6293019,6.0970964,0,1,355620620152919589,2023-08-20,Valinhos,1.182014,131210,14.7142857142857,87.2857142857143,0,0,1,70.8223471428571,48.7142857142857,18.7613468571429,23.7142857142857,1,,,,,29800,9.0,16.2857142857143,1.2965487,5.0,14.2857142857143,0.61275464,7.0,13.8571428571429,0.6546415,8.0,13.4285714285714,0.5948708,7.25,14.785714285714302,4.0,2.0,3.0,2.0
2015-07-26,201530,4.0,4,4,4,0.14794074,3.0485482,0,1,355620620153019589,2023-08-20,Valinhos,0.5429947,131210,12.5714285714286,90.7142857142857,0,0,0,64.4542862857143,34.5714285714286,18.3630951428571,25.0,1,,,,,29800,8.0,14.7142857142857,1.182014,9.0,16.2857142857143,1.2965487,5.0,14.2857142857143,0.61275464,7.0,13.8571428571429,0.6546415,6.5,14.464285714285726,2.0,3.0,2.0,4.0
2015-08-02,201531,2.0,2,2,2,0.04071266,1.5242741,0,1,355620620153119589,2023-08-20,Valinhos,0.29641926,131210,14.8571428571429,75.8571428571429,0,0,0,49.70238,24.5714285714286,21.345238,28.0,0,,,,,29800,4.0,12.5714285714286,0.5429947,8.0,14.7142857142857,1.182014,9.0,16.2857142857143,1.2965487,5.0,14.2857142857143,0.61275464,5.75,14.607142857142877,3.0,2.0,4.0,5.0
2015-08-09,201532,3.0,3,3,3,0.25920555,2.286411,0,1,355620620153219589,2023-08-20,Valinhos,0.6401398,131210,14.8571428571429,81.7142857142857,0,0,0,53.9880954285714,28.4285714285714,21.3095237142857,27.7142857142857,0,,,,,29800,2.0,14.8571428571429,0.29641926,4.0,12.5714285714286,0.5429947,8.0,14.7142857142857,1.182014,9.0,16.2857142857143,1.2965487,4.25,14.250000000000028,2.0,4.0,5.0,2.0
2015-08-16,201533,2.0,2,2,2,0.30154464,1.5242741,0,1,355620620153319589,2023-08-20,Valinhos,0.6510087,131210,14.2857142857143,79.8571428571429,0,0,0,54.0828571428571,28.8571428571429,20.8909522857143,27.1428571428571,1,,,,,29800,3.0,14.8571428571429,0.6401398,2.0,14.8571428571429,0.29641926,4.0,12.5714285714286,0.5429947,8.0,14.7142857142857,1.182014,2.75,14.142857142857178,4.0,5.0,2.0,4.0
2015-08-23,201534,4.0,4,4,4,0.7149919,3.0485482,0,1,355620620153419589,2023-08-20,Valinhos,1.5190041,131210,14.1428571428571,98.2857142857143,0,0,0,74.0746135714286,43.8571428571429,18.6703297142857,24.8571428571429,0,,,,,29800,2.0,14.2857142857143,0.6510087,3.0,14.8571428571429,0.6401398,2.0,14.8571428571429,0.29641926,4.0,12.5714285714286,0.5429947,2.75,14.535714285714302,5.0,2.0,4.0,6.0
2015-08-30,201535,5.0,5,5,5,0.7878723,3.8106852,0,1,355620620153519589,2023-08-20,Valinhos,1.7310455,131210,16.0,82.5714285714286,0,0,1,61.7619034285714,35.5714285714286,21.1369045714286,28.0,1,,,,,29800,4.0,14.1428571428571,1.5190041,2.0,14.2857142857143,0.6510087,3.0,14.8571428571429,0.6401398,2.0,14.8571428571429,0.29641926,3.5,14.821428571428577,2.0,4.0,6.0,3.0
2015-09-06,201536,2.0,2,2,2,0.23463175,1.5242741,0,1,355620620153619589,2023-08-20,Valinhos,0.560392,131210,15.5714285714286,97.4285714285714,0,0,0,83.9431494285714,61.7142857142857,18.6813518571429,22.4285714285714,0,,,,,29800,5.0,16.0,1.7310455,4.0,14.1428571428571,1.5190041,2.0,14.2857142857143,0.6510087,3.0,14.8571428571429,0.6401398,3.25,15.000000000000002,4.0,6.0,3.0,3.0
2015-09-13,201537,4.0,4,4,4,0.5325587,3.0485482,0,1,355620620153719589,2023-08-20,Valinhos,1.0570682,131210,17.5714285714286,83.1428571428571,0,0,0,57.505952,33.1428571428571,23.8273811428571,30.5714285714286,0,,,,,29800,2.0,15.5714285714286,0.560392,5.0,16.0,1.7310455,4.0,14.1428571428571,1.5190041,2.0,14.2857142857143,0.6510087,3.75,15.821428571428578,6.0,3.0,3.0,5.0
2015-09-20,201538,6.0,6,6,6,0.80067027,4.572822,0,1,355620620153819589,2023-08-20,Valinhos,1.7022247,131210,19.5714285714286,73.5714285714286,1,0,1,48.7486264285714,24.4285714285714,25.7184067142857,33.1428571428571,1,,,,,29800,4.0,17.5714285714286,1.0570682,2.0,15.5714285714286,0.560392,5.0,16.0,1.7310455,4.0,14.1428571428571,1.5190041,4.25,17.178571428571452,3.0,3.0,5.0,2.0
2015-09-27,201539,3.0,3,3,3,0.34629112,2.286411,0,1,355620620153919589,2023-08-20,Valinhos,0.753492,131210,18.5714285714286,97.4285714285714,0,0,0,75.1153842857143,49.4285714285714,22.993077,28.4285714285714,0,,,,,29800,6.0,19.5714285714286,1.7022247,4.0,17.5714285714286,1.0570682,2.0,15.5714285714286,0.560392,5.0,16.0,1.7310455,3.75,17.821428571428605,3.0,5.0,2.0,5.0
2015-10-04,201540,3.0,3,3,3,0.2946619,2.286411,0,1,355620620154019589,2023-08-20,Valinhos,0.68491566,131210,18.1428571428571,88.5714285714286,0,0,0,65.184524,41.0,23.309524,29.2857142857143,0,,,,,29800,3.0,18.5714285714286,0.753492,6.0,19.5714285714286,1.7022247,4.0,17.5714285714286,1.0570682,2.0,15.5714285714286,0.560392,4.0,18.46428571428573,5.0,2.0,5.0,2.0
2015-10-11,201541,5.0,5,5,5,0.65485966,3.8106852,0,1,355620620154119589,2023-08-20,Valinhos,1.2919827,131210,19.7142857142857,84.5714285714286,1,0,1,59.2037551428571,29.4285714285714,25.5494504285714,33.1428571428571,1,,,,,29800,3.0,18.1428571428571,0.68491566,3.0,18.5714285714286,0.753492,6.0,19.5714285714286,1.7022247,4.0,17.5714285714286,1.0570682,4.25,19.000000000000004,2.0,5.0,2.0,3.0
2015-10-18,201542,2.0,2,2,2,0.23299879,1.5242741,0,1,355620620154219589,2023-08-20,Valinhos,0.5582658,131210,18.5714285714286,85.8571428571429,0,0,0,66.5410288571429,46.7142857142857,23.2295784285714,29.1428571428571,0,,,,,29800,5.0,19.7142857142857,1.2919827,3.0,18.1428571428571,0.68491566,3.0,18.5714285714286,0.753492,6.0,19.5714285714286,1.7022247,3.25,18.750000000000004,5.0,2.0,3.0,5.0
2015-10-25,201543,5.0,5,5,5,0.68358856,3.8106852,0,1,355620620154319589,2023-08-20,Valinhos,1.3647696,131210,18.8571428571429,91.7142857142857,0,0,1,70.1705202857143,45.4285714285714,23.0330481428571,28.8571428571429,1,,,,,29800,2.0,18.5714285714286,0.5582658,5.0,19.7142857142857,1.2919827,3.0,18.1428571428571,0.68491566,3.0,18.5714285714286,0.753492,3.75,18.82142857142858,2.0,3.0,5.0,7.0
2015-11-01,201544,2.0,2,2,2,0.24286282,1.5242741,0,1,355620620154419589,2023-08-20,Valinhos,0.5711591,131210,19.875,97.75,1,0,0,83.41545425,56.125,22.569364625,26.375,0,,,,,29800,5.0,18.8571428571429,1.3647696,2.0,18.5714285714286,0.5582658,5.0,19.7142857142857,1.2919827,3.0,18.1428571428571,0.68491566,3.5,19.254464285714302,3.0,5.0,7.0,4.0
2015-11-08,201545,3.0,3,3,3,0.43160847,2.286411,0,1,355620620154519589,2023-08-20,Valinhos,0.8802228,131210,20.1428571428571,94.0,1,0,0,71.2977497142857,47.5714285714286,24.8902407142857,30.5714285714286,1,,,,,29800,2.0,19.875,0.5711591,5.0,18.8571428571429,1.3647696,2.0,18.5714285714286,0.5582658,5.0,19.7142857142857,1.2919827,3.0,19.361607142857153,5.0,7.0,4.0,3.0
2015-11-15,201546,5.0,5,5,5,0.75576335,3.8106852,0,2,355620620154619589,2023-08-20,Valinhos,1.5953277,131210,19.8571428571429,95.7142857142857,1,0,1,74.880538,49.4285714285714,23.9174734285714,28.8571428571429,2,,,,,29800,3.0,20.1428571428571,0.8802228,2.0,19.875,0.5711591,5.0,18.8571428571429,1.3647696,2.0,18.5714285714286,0.5582658,3.75,19.68303571428573,7.0,4.0,3.0,5.0
2015-11-22,201547,7.0,7,7,7,0.86827135,5.334959,0,2,355620620154719589,2023-08-20,Valinhos,1.9729142,131210,19.1428571428571,95.7142857142857,1,0,1,79.2460531428571,53.0,22.9315081428571,27.4285714285714,1,,,,,29800,5.0,19.8571428571429,1.5953277,3.0,20.1428571428571,0.8802228,2.0,19.875,0.5711591,5.0,18.8571428571429,1.3647696,4.25,19.754464285714278,4.0,3.0,5.0,2.0
2015-11-29,201548,4.0,4,4,4,0.39362836,3.0485482,0,2,355620620154819589,2023-08-20,Valinhos,0.8401951,131210,20.0,94.0,1,0,0,77.9749814285714,53.5714285714286,23.4601734285714,29.0,0,,,,,29800,7.0,19.1428571428571,1.9729142,5.0,19.8571428571429,1.5953277,3.0,20.1428571428571,0.8802228,2.0,19.875,0.5711591,4.75,19.785714285714278,3.0,5.0,2.0,5.0
2015-12-06,201549,3.0,3,3,3,0.19825338,2.286411,0,2,355620620154919589,2023-08-20,Valinhos,0.5656307,131210,20.4285714285714,95.7142857142857,1,0,0,82.8934157142857,64.4285714285714,22.8690097142857,26.4285714285714,1,,,,,29800,4.0,20.0,0.8401951,7.0,19.1428571428571,1.9729142,5.0,19.8571428571429,1.5953277,3.0,20.1428571428571,0.8802228,4.75,19.857142857142854,5.0,2.0,5.0,7.0
2015-12-13,201550,5.0,5,5,5,0.5578918,3.8106852,0,2,355620620155019589,2023-08-20,Valinhos,1.0943418,131210,20.8571428571429,94.0,1,0,1,85.2111678571429,76.8571428571429,22.2942177142857,23.8571428571429,3,,,,,29800,3.0,20.4285714285714,0.5656307,4.0,20.0,0.8401951,7.0,19.1428571428571,1.9729142,5.0,19.8571428571429,1.5953277,4.75,20.107142857142854,2.0,5.0,7.0,4.0
2015-12-20,201551,2.0,2,2,2,0.19936961,1.5242741,0,2,355620620155119589,2023-08-20,Valinhos,0.5150596,131210,21.5714285714286,93.4285714285714,1,0,0,85.9328237142857,77.8571428571429,22.5331632857143,24.1428571428571,1,,,,,29800,5.0,20.8571428571429,1.0943418,3.0,20.4285714285714,0.5656307,4.0,20.0,0.8401951,7.0,19.1428571428571,1.9729142,3.5,20.71428571428573,5.0,7.0,4.0,8.0
2015-12-27,201552,5.0,5,5,5,0.6754549,3.8106852,0,2,355620620155219589,2023-08-20,Valinhos,1.3432987,131210,21.0,99.1428571428571,1,0,1,94.4388885714286,83.0,21.6744707142857,23.1428571428571,1,,,,,29800,2.0,21.5714285714286,0.5150596,5.0,20.8571428571429,1.0943418,3.0,20.4285714285714,0.5656307,4.0,20.0,0.8401951,3.75,20.96428571428573,7.0,4.0,8.0,15.0
2016-01-03,201601,7.0,7,7,7,0.84859,5.334959,0,2,355620620160119589,2023-08-20,Valinhos,1.8537285,131210,20.4285714285714,86.0,1,0,1,80.12,72.0,21.8835714285714,23.8571428571429,2,,,,,29800,5.0,21.0,1.3432987,2.0,21.5714285714286,0.5150596,5.0,20.8571428571429,1.0943418,3.0,20.4285714285714,0.5656307,4.75,20.96428571428573,4.0,8.0,15.0,6.0
2016-01-10,201602,4.0,4,4,4,0.40526408,3.0485482,0,2,355620620160219589,2023-08-20,Valinhos,0.8561263,131210,21.2857142857143,97.4285714285714,1,0,0,95.3562922857143,83.7142857142857,21.7485827142857,22.5714285714286,2,,,,,29800,7.0,20.4285714285714,1.8537285,5.0,21.0,1.3432987,2.0,21.5714285714286,0.5150596,5.0,20.8571428571429,1.0943418,4.5,21.071428571428577,8.0,15.0,6.0,11.0
2016-01-17,201603,8.0,8,8,8,0.7561566,6.0970964,0,1,355620620160319589,2023-08-20,Valinhos,1.4459202,131210,18.0,82.8571428571429,0,0,1,75.667518,69.5714285714286,19.4889455714286,20.8571428571429,3,,,,,29800,4.0,21.2857142857143,0.8561263,7.0,20.4285714285714,1.8537285,5.0,21.0,1.3432987,2.0,21.5714285714286,0.5150596,6.0,20.178571428571427,15.0,6.0,11.0,12.0
2016-01-24,201604,15.0,15,15,15,0.97438353,11.432055,0,1,355620620160419589,2023-08-20,Valinhos,2.3754148,131210,21.0,94.1428571428571,1,1,1,84.6029671428571,71.8571428571429,22.5521978571429,24.8571428571429,1,,,,,29800,8.0,18.0,1.4459202,4.0,21.2857142857143,0.8561263,7.0,20.4285714285714,1.8537285,5.0,21.0,1.3432987,8.5,20.178571428571427,6.0,11.0,12.0,7.0
2016-01-31,201605,6.0,6,6,6,0.24793637,4.572822,0,1,355620620160519589,2023-08-20,Valinhos,0.7047797,131210,21.1428571428571,91.5714285714286,1,0,1,65.1213054285714,34.7142857142857,26.342792,32.8571428571429,1,,,,,29800,15.0,21.0,2.3754148,8.0,18.0,1.4459202,4.0,21.2857142857143,0.8561263,7.0,20.4285714285714,1.8537285,8.25,20.35714285714285,11.0,12.0,7.0,8.0
2016-02-07,201606,11.0,11,11,11,0.56915975,8.383508,0,2,355620620160619589,2023-08-20,Valinhos,1.0770288,131210,20.5714285714286,95.7142857142857,1,0,1,74.729496,48.7142857142857,24.5218255714286,30.0,3,,,,,29800,6.0,21.1428571428571,0.7047797,15.0,21.0,2.3754148,8.0,18.0,1.4459202,4.0,21.2857142857143,0.8561263,10.0,20.17857142857143,12.0,7.0,8.0,16.0
2016-02-14,201607,12.0,12,12,12,0.6860184,9.145644,0,2,355620620160719589,2023-08-20,Valinhos,1.2265695,131210,21.2857142857143,96.7142857142857,1,0,1,90.7839471428571,81.0,22.4119355714286,24.2857142857143,4,,,,,29800,11.0,20.5714285714286,1.0770288,6.0,21.1428571428571,0.7047797,15.0,21.0,2.3754148,8.0,18.0,1.4459202,11.0,21.000000000000004,7.0,8.0,16.0,8.0
2016-02-21,201608,7.0,7,7,7,0.22947684,5.334959,0,2,355620620160819589,2023-08-20,Valinhos,0.70227253,131210,20.5714285714286,99.1428571428571,1,0,1,93.45569,85.1428571428571,21.6741757142857,23.2857142857143,2,,,,,29800,12.0,21.2857142857143,1.2265695,11.0,20.5714285714286,1.0770288,6.0,21.1428571428571,0.7047797,15.0,21.0,2.3754148,9.0,20.892857142857153,8.0,16.0,8.0,11.0
2016-02-28,201609,8.0,8,8,8,0.3172718,6.0970964,0,2,355620620160919589,2023-08-20,Valinhos,0.8027125,131210,19.4285714285714,99.1428571428571,1,0,1,94.1832811428571,87.1428571428571,20.5059821428571,22.0,0,,,,,29800,7.0,20.5714285714286,0.70227253,12.0,21.2857142857143,1.2265695,11.0,20.5714285714286,1.0770288,6.0,21.1428571428571,0.7047797,9.5,20.46428571428573,16.0,8.0,11.0,9.0
2016-03-06,201610,16.0,16,16,16,0.920109,12.194193,0,2,355620620161019589,2023-08-20,Valinhos,1.7546983,131210,20.7142857142857,98.2857142857143,1,0,1,95.1946428571429,88.2857142857143,21.4339285714286,22.8571428571429,3,,,,,29800,8.0,19.4285714285714,0.8027125,7.0,20.5714285714286,0.70227253,12.0,21.2857142857143,1.2265695,11.0,20.5714285714286,1.0770288,10.75,20.500000000000004,8.0,11.0,9.0,18.0
2016-03-13,201611,8.0,8,8,8,0.32382,6.0970964,0,2,355620620161119589,2023-08-20,Valinhos,0.8092039,131210,19.5714285714286,93.2857142857143,1,0,1,85.0416662857143,76.4285714285714,20.9940477142857,22.5714285714286,4,,,,,29800,16.0,20.7142857142857,1.7546983,8.0,19.4285714285714,0.8027125,7.0,20.5714285714286,0.70227253,12.0,21.2857142857143,1.2265695,9.75,20.071428571428577,11.0,9.0,18.0,3.0
2016-03-20,201612,11.0,11,11,11,0.4758058,8.383508,0,2,355620620161219589,2023-08-20,Valinhos,0.97508144,131210,19.5714285714286,99.1428571428571,1,0,1,93.6224485714286,85.2857142857143,20.5841835714286,22.2857142857143,0,,,,,29800,8.0,19.5714285714286,0.8092039,16.0,20.7142857142857,1.7546983,8.0,19.4285714285714,0.8027125,7.0,20.5714285714286,0.70227253,10.75,19.821428571428577,9.0,18.0,3.0,3.0
2016-03-27,201613,9.0,9,9,9,0.34972912,6.8592334,0,2,355620620161319589,2023-08-20,Valinhos,0.8430724,131210,20.2857142857143,99.1428571428571,1,0,1,91.2380948571429,80.2857142857143,21.75,23.7142857142857,4,,,,,29800,11.0,19.5714285714286,0.97508144,8.0,19.5714285714286,0.8092039,16.0,20.7142857142857,1.7546983,8.0,19.4285714285714,0.8027125,11.0,20.035714285714302,18.0,3.0,3.0,13.0
2016-04-03,201614,18.0,18,18,18,0.92819816,13.718467,0,2,355620620161419589,2023-08-20,Valinhos,1.7351121,131210,19.5714285714286,93.2857142857143,1,0,2,83.744048,69.4285714285714,21.8273811428571,24.7142857142857,5,,,,,29800,9.0,20.2857142857143,0.8430724,11.0,19.5714285714286,0.97508144,8.0,19.5714285714286,0.8092039,16.0,20.7142857142857,1.7546983,11.5,19.75000000000003,3.0,3.0,13.0,5.0
2016-04-10,201615,3.0,3,3,3,0.009667615,2.286411,0,2,355620620161519589,2023-08-20,Valinhos,0.26611024,131210,21.0,90.1428571428571,1,0,0,66.4166662857143,40.2857142857143,25.5119045714286,30.7142857142857,0,,,,,29800,18.0,19.5714285714286,1.7351121,9.0,20.2857142857143,0.8430724,11.0,19.5714285714286,0.97508144,8.0,19.5714285714286,0.8092039,10.25,20.10714285714288,3.0,13.0,5.0,3.0
2016-04-17,201616,3.0,3,3,3,0.0120030735,2.286411,0,2,355620620161619589,2023-08-20,Valinhos,0.2757837,131210,19.5714285714286,85.2857142857143,1,0,0,68.8571428571429,50.4285714285714,23.4583334285714,28.0,1,,,,,29800,3.0,21.0,0.26611024,18.0,19.5714285714286,1.7351121,9.0,20.2857142857143,0.8430724,11.0,19.5714285714286,0.97508144,8.25,20.10714285714288,13.0,5.0,3.0,1.0
2016-04-24,201617,13.0,13,13,13,0.89325094,9.907782,0,1,355620620161719589,2023-08-20,Valinhos,1.7296761,131210,16.2857142857143,92.5714285714286,0,0,1,84.9404765714286,76.0,17.7404762857143,19.2857142857143,5,,,,,29800,3.0,19.5714285714286,0.2757837,3.0,21.0,0.26611024,18.0,19.5714285714286,1.7351121,9.0,20.2857142857143,0.8430724,9.25,19.107142857142875,5.0,3.0,1.0,4.0
2016-05-01,201618,5.0,5,5,5,0.33840284,3.8106852,0,1,355620620161819589,2023-08-20,Valinhos,0.78721297,131210,13.5714285714286,98.2857142857143,0,0,1,87.5988091428571,76.7142857142857,15.2809522857143,17.2857142857143,1,,,,,29800,13.0,16.2857142857143,1.7296761,3.0,19.5714285714286,0.2757837,3.0,21.0,0.26611024,18.0,19.5714285714286,1.7351121,6.0,17.60714285714288,3.0,1.0,4.0,0.0
