data_iniSE,SE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,municipio_nome,rt,pop,receptivo,transmissao,nivel_inc,casprov,casprov_est,casprov_est_min,casprov_est_max,casconf,notif_accum_year,tmin,tmed,tmax,precipitacao,umidade,casos_est_lag_1,tmin_lag_1,rt_lag_1,casos_est_lag_2,tmin_lag_2,rt_lag_2,casos_est_lag_3,tmin_lag_3,rt_lag_3,casos_est_lag_4,tmin_lag_4,rt_lag_4,casos_est_roll_4,tmin_roll_4,target_h1,target_h2,target_h3,target_h4
2022-06-05,202223,154.0,154,154,154,0.424045,49.921875,0,1,352690220222319685,2023-11-24,Limeira,0.9785506,308482,0,0,1,24,,,,,134628,15.14,19.31,24.53,20.6,78.0,142.0,16.11,0.75311005,148.0,11.29,0.63809514,167.0,10.91,0.64926195,260.0,14.97,1.0081087,152.75,13.3625,135.0,127.0,99.0,75.0
2022-06-12,202224,135.0,135,135,135,0.23315312,43.762684,0,1,352690220222419685,2023-11-24,Limeira,0.91700506,308482,0,0,1,21,,,,,134628,10.2,16.4,23.93,4.5,67.14,154.0,15.14,0.9785506,142.0,16.11,0.75311005,148.0,11.29,0.63809514,167.0,10.91,0.64926195,144.75,13.185,127.0,99.0,75.0,43.0
2022-06-19,202225,127.0,127,127,127,0.14924672,41.16934,0,1,352690220222519685,2023-11-24,Limeira,0.8814191,308482,0,0,1,7,,,,,134628,14.09,19.4,26.86,1.5,66.86,135.0,10.2,0.91700506,154.0,15.14,0.9785506,142.0,16.11,0.75311005,148.0,11.29,0.63809514,139.5,13.885000000000002,99.0,75.0,43.0,45.0
2022-06-26,202226,99.0,99,99,99,0.0083058365,32.092636,0,1,352690220222619685,2023-11-24,Limeira,0.73040384,308482,0,0,1,6,,,,,134628,13.27,18.81,26.61,0.0,66.0,127.0,14.09,0.8814191,135.0,10.2,0.91700506,154.0,15.14,0.9785506,142.0,16.11,0.75311005,128.75,13.175,75.0,43.0,45.0,40.0
2022-07-03,202227,75.0,75,75,75,0.00055034243,24.312601,0,1,352690220222719685,2023-11-24,Limeira,0.62344074,308482,0,0,1,5,,,,,134628,12.99,19.86,28.06,0.0,56.57,99.0,13.27,0.73040384,127.0,14.09,0.8814191,135.0,10.2,0.91700506,154.0,15.14,0.9785506,109.0,12.637500000000001,43.0,45.0,40.0,48.0
2022-07-10,202228,43.0,43,43,43,9.828376e-07,13.939225,0,1,352690220222819685,2023-11-24,Limeira,0.43572766,308482,0,0,1,1,,,,,134628,15.49,21.01,27.96,1.3,57.86,75.0,12.99,0.62344074,99.0,13.27,0.73040384,127.0,14.09,0.8814191,135.0,10.2,0.91700506,86.0,13.96,45.0,40.0,48.0,53.0
2022-07-17,202229,45.0,45,45,45,0.003501653,14.587561,0,1,352690220222919685,2023-11-24,Limeira,0.60658276,308482,0,0,1,7,,,,,134628,15.56,21.71,29.44,0.0,58.43,43.0,15.49,0.43572766,75.0,12.99,0.62344074,99.0,13.27,0.73040384,127.0,14.09,0.8814191,65.5,14.327499999999999,40.0,48.0,53.0,58.0
2022-07-24,202230,40.0,40,40,40,0.06946231,12.966721,0,1,352690220223019685,2023-11-24,Limeira,0.7369619,308482,0,0,1,4,,,,,134628,13.8,20.2,27.89,0.1,54.57,45.0,15.56,0.60658276,43.0,15.49,0.43572766,75.0,12.99,0.62344074,99.0,13.27,0.73040384,50.75,14.46,48.0,53.0,58.0,49.0
2022-07-31,202231,48.0,48,48,48,0.61732364,15.560065,0,1,352690220223119685,2023-11-24,Limeira,1.0635278,308482,0,0,1,3,,,,,134628,14.19,21.27,29.43,0.0,51.86,40.0,13.8,0.7369619,45.0,15.56,0.60658276,43.0,15.49,0.43572766,75.0,12.99,0.62344074,44.0,14.76,53.0,58.0,49.0,44.0
2022-08-07,202232,53.0,53,53,53,0.821083,17.180904,0,1,352690220223219685,2023-11-24,Limeira,1.2048212,308482,0,0,1,3,,,,,134628,13.43,17.87,23.23,30.4,72.0,48.0,14.19,1.0635278,40.0,13.8,0.7369619,45.0,15.56,0.60658276,43.0,15.49,0.43572766,46.5,14.245,58.0,49.0,44.0,57.0
2022-08-14,202233,58.0,58,58,58,0.84989876,18.801744,0,1,352690220223319685,2023-11-24,Limeira,1.2232589,308482,0,0,1,3,,,,,134628,14.24,19.66,26.24,4.1,59.29,53.0,13.43,1.2048212,48.0,14.19,1.0635278,40.0,13.8,0.7369619,45.0,15.56,0.60658276,49.75,13.915000000000001,49.0,44.0,57.0,47.0
2022-08-21,202234,49.0,49,49,49,0.38958907,15.884233,0,1,352690220223419685,2023-11-24,Limeira,0.94588506,308482,0,0,1,3,,,,,134628,14.03,20.63,27.7,0.2,57.14,58.0,14.24,1.2232589,53.0,13.43,1.2048212,48.0,14.19,1.0635278,40.0,13.8,0.7369619,52.0,13.9725,44.0,57.0,47.0,35.0
2022-08-28,202235,44.0,44,44,44,0.1799596,14.263393,0,1,352690220223519685,2023-11-24,Limeira,0.8306558,308482,0,0,1,1,,,,,134628,13.41,19.91,27.71,0.0,50.57,49.0,14.03,0.94588506,58.0,14.24,1.2232589,53.0,13.43,1.2048212,48.0,14.19,1.0635278,51.0,13.7775,57.0,47.0,35.0,32.0
2022-09-04,202236,57.0,57,57,57,0.73920786,18.477577,0,1,352690220223619685,2023-11-24,Limeira,1.131259,308482,0,0,1,2,,,,,134628,16.79,21.84,28.79,4.8,58.29,44.0,13.41,0.8306558,49.0,14.03,0.94588506,58.0,14.24,1.2232589,53.0,13.43,1.2048212,52.0,14.6175,47.0,35.0,32.0,140.0
2022-09-11,202237,47.0,47,47,47,0.4143168,15.235897,0,1,352690220223719685,2023-11-24,Limeira,0.95698106,308482,0,0,1,2,,,,,134628,15.29,19.4,24.56,15.8,72.29,57.0,16.79,1.131259,44.0,13.41,0.8306558,49.0,14.03,0.94588506,58.0,14.24,1.2232589,49.25,14.879999999999999,35.0,32.0,140.0,106.0
2022-09-18,202238,35.0,35,35,35,0.05534502,11.3458805,0,1,352690220223819685,2023-11-24,Limeira,0.70623606,308482,0,0,1,2,,,,,134628,14.46,20.29,27.19,31.5,67.43,47.0,15.29,0.95698106,57.0,16.79,1.131259,44.0,13.41,0.8306558,49.0,14.03,0.94588506,45.75,14.987499999999999,32.0,140.0,106.0,40.0
2022-09-25,202239,32.0,32,32,32,0.06313227,10.373377,0,1,352690220223919685,2023-11-24,Limeira,0.70577997,308482,0,0,1,0,,,,,134628,15.21,19.17,24.73,45.0,80.43,35.0,14.46,0.70623606,47.0,15.29,0.95698106,57.0,16.79,1.131259,44.0,13.41,0.8306558,42.75,15.4375,140.0,106.0,40.0,36.0
2022-10-02,202240,140.0,140,140,140,1.0,45.383522,0,1,352690220224019685,2023-11-24,Limeira,3.1878655,308482,0,1,1,1,,,,,134628,16.77,22.36,28.86,7.7,69.14,32.0,15.21,0.70577997,35.0,14.46,0.70623606,47.0,15.29,0.95698106,57.0,16.79,1.131259,63.5,15.432500000000001,106.0,40.0,36.0,36.0
2022-10-09,202241,106.0,106,106,106,0.9994786,34.36181,0,1,352690220224119685,2023-11-24,Limeira,1.665875,308482,0,1,1,1,,,,,134628,18.24,22.8,28.74,47.0,74.0,140.0,16.77,3.1878655,32.0,15.21,0.70577997,35.0,14.46,0.70623606,47.0,15.29,0.95698106,78.25,16.17,40.0,36.0,36.0,47.0
2022-10-16,202242,40.0,40,40,40,1.2232372e-06,12.966721,0,1,352690220224219685,2023-11-24,Limeira,0.42776543,308482,0,0,1,1,,,,,134628,18.51,22.91,28.46,26.5,74.14,106.0,18.24,1.665875,140.0,16.77,3.1878655,32.0,15.21,0.70577997,35.0,14.46,0.70623606,79.5,17.1825,36.0,36.0,47.0,49.0
2022-10-23,202243,36.0,36,36,36,5.212904e-07,11.670049,0,1,352690220224319685,2023-11-24,Limeira,0.4014475,308482,0,0,1,0,,,,,134628,17.16,24.23,32.01,4.4,62.57,40.0,18.51,0.42776543,106.0,18.24,1.665875,140.0,16.77,3.1878655,32.0,15.21,0.70577997,80.5,17.67,36.0,47.0,49.0,41.0
2022-10-30,202244,36.0,36,36,36,0.006746567,11.670049,0,1,352690220224419685,2023-11-24,Limeira,0.600335,308482,0,0,1,1,,,,,134628,15.7,19.97,24.74,11.8,68.71,36.0,17.16,0.4014475,40.0,18.51,0.42776543,106.0,18.24,1.665875,140.0,16.77,3.1878655,54.5,17.4025,47.0,49.0,41.0,35.0
2022-11-06,202245,47.0,47,47,47,0.7165062,15.235897,0,1,352690220224519685,2023-11-24,Limeira,1.1288007,308482,0,0,1,2,,,,,134628,15.43,22.37,30.06,2.2,58.86,36.0,15.7,0.600335,36.0,17.16,0.4014475,40.0,18.51,0.42776543,106.0,18.24,1.665875,39.75,16.7,49.0,41.0,35.0,21.0
2022-11-13,202246,49.0,49,49,49,0.8385779,15.884233,0,1,352690220224619685,2023-11-24,Limeira,1.233038,308482,0,0,1,1,,,,,134628,18.4,24.77,32.76,6.5,56.57,47.0,15.43,1.1288007,36.0,15.7,0.600335,36.0,17.16,0.4014475,40.0,18.51,0.42776543,42.0,16.6725,41.0,35.0,21.0,6.0
2022-11-20,202247,41.0,41,41,41,0.38541982,13.290889,0,1,352690220224719685,2023-11-24,Limeira,0.938929,308482,0,0,1,2,,,,,134628,18.49,23.99,30.61,37.3,64.86,49.0,18.4,1.233038,47.0,15.43,1.1288007,36.0,15.7,0.600335,36.0,17.16,0.4014475,43.25,17.005,35.0,21.0,6.0,4.0
2022-11-27,202248,35.0,35,35,35,0.13383156,11.3458805,0,1,352690220224819685,2023-11-24,Limeira,0.78055286,308482,1,0,1,26,,,,,134628,19.5,23.44,29.04,49.2,75.43,41.0,18.49,0.938929,49.0,18.4,1.233038,47.0,15.43,1.1288007,36.0,15.7,0.600335,43.0,17.955,21.0,6.0,4.0,15.0
2022-12-04,202249,21.0,21,21,21,0.005835049,6.8075285,0,1,352690220224919708,2023-12-17,Limeira,0.51897997,308482,1,0,1,22,,,,,134628,20.39,24.6,29.77,92.1,75.57,35.0,19.5,0.78055286,41.0,18.49,0.938929,49.0,18.4,1.233038,47.0,15.43,1.1288007,36.5,19.195,6.0,4.0,15.0,34.0
2022-12-11,202250,6.0,6,6,6,3.4295065e-06,1.9450082,0,1,352690220225019718,2023-12-27,Limeira,0.1866635,308482,0,0,0,24,,,,,134628,19.59,23.87,29.11,36.7,72.29,21.0,20.39,0.51897997,35.0,19.5,0.78055286,41.0,18.49,0.938929,49.0,18.4,1.233038,25.75,19.4925,4.0,15.0,34.0,36.0
2022-12-18,202251,4.0,4,4,4,0.0001424528,1.2966721,0,1,352690220225119718,2023-12-27,Limeira,0.19091664,308482,0,0,0,21,,,,,134628,18.1,22.41,27.53,33.4,75.57,6.0,19.59,0.1866635,21.0,20.39,0.51897997,35.0,19.5,0.78055286,41.0,18.49,0.938929,16.5,19.395,15.0,34.0,36.0,38.0
2022-12-25,202252,15.0,15,15,15,0.7666231,4.86252,0,1,352690220225219734,2024-01-12,Limeira,1.3238251,308482,1,0,0,7,,,,,134628,20.63,23.66,27.96,80.7,82.86,4.0,18.1,0.19091664,6.0,19.59,0.1866635,21.0,20.39,0.51897997,35.0,19.5,0.78055286,11.5,19.677500000000002,34.0,36.0,38.0,53.0
2023-01-01,202301,34.0,34,34,34,0.99982744,11.021712,0,1,352690220230119741,2024-01-19,Limeira,3.133173,308482,0,1,1,1,,,,,134628,19.26,22.2,25.89,123.1,81.57,15.0,20.63,1.3238251,4.0,18.1,0.19091664,6.0,19.59,0.1866635,21.0,20.39,0.51897997,14.75,19.395,36.0,38.0,53.0,55.0
2023-01-08,202302,36.0,36,36,36,0.993422,11.670049,0,1,352690220230219748,2024-01-26,Limeira,1.9908726,308482,1,1,1,1,,,,,134628,20.3,23.16,27.19,73.2,83.43,34.0,19.26,3.133173,15.0,20.63,1.3238251,4.0,18.1,0.19091664,6.0,19.59,0.1866635,22.25,19.572499999999998,38.0,53.0,55.0,66.0
2023-01-15,202303,38.0,38,38,38,0.88476473,12.318385,0,1,352690220230319748,2024-01-26,Limeira,1.3420906,308482,0,0,1,3,,,,,134628,20.73,24.43,29.69,96.8,81.86,36.0,20.3,1.9908726,34.0,19.26,3.133173,15.0,20.63,1.3238251,4.0,18.1,0.19091664,30.75,20.23,53.0,55.0,66.0,106.0
2023-01-22,202304,53.0,53,53,53,0.9697666,17.180904,0,1,352690220230419752,2024-01-30,Limeira,1.4936831,308482,0,1,1,1,,,,,134628,20.56,25.04,30.37,34.6,73.86,38.0,20.73,1.3420906,36.0,20.3,1.9908726,34.0,19.26,3.133173,15.0,20.63,1.3238251,40.25,20.2125,55.0,66.0,106.0,78.0
2023-01-29,202305,55.0,55,55,55,0.9154472,17.82924,0,1,352690220230519760,2024-02-07,Limeira,1.3231431,308482,0,0,1,2,,,,,134628,21.04,24.07,28.7,94.1,83.57,53.0,20.56,1.4936831,38.0,20.73,1.3420906,36.0,20.3,1.9908726,34.0,19.26,3.133173,45.5,20.6575,66.0,106.0,78.0,125.0
2023-02-05,202306,66.0,66,66,66,0.9409714,21.627361,0,1,352690220230619768,2024-02-15,Limeira,1.3385525,305169,0,0,1,5,,,,,134628,20.71,24.2,28.9,80.7,82.57,55.0,21.04,1.3231431,53.0,20.56,1.4936831,38.0,20.73,1.3420906,36.0,20.3,1.9908726,53.0,20.759999999999998,106.0,78.0,125.0,141.0
2023-02-12,202307,106.0,106,106,106,0.99990183,34.73485,0,1,352690220230719774,2024-02-21,Limeira,1.8065567,305169,0,1,1,11,,,,,134628,21.07,24.5,29.61,38.7,79.86,66.0,20.71,1.3385525,55.0,21.04,1.3231431,53.0,20.56,1.4936831,38.0,20.73,1.3420906,70.0,20.845,78.0,125.0,141.0,179.0
2023-02-19,202308,78.0,78,78,78,0.67249954,25.559608,0,1,352690220230819780,2024-02-27,Limeira,1.0753641,305169,0,0,1,8,,,,,134628,20.0,23.81,28.79,36.1,80.29,106.0,21.07,1.8065567,66.0,20.71,1.3385525,55.0,21.04,1.3231431,53.0,20.56,1.4936831,76.25,20.705,125.0,141.0,179.0,246.0
2023-02-26,202309,125.0,125,125,125,0.9955428,40.96091,0,1,352690220230919787,2024-03-05,Limeira,1.4352957,305169,0,1,1,17,,,,,134628,20.56,24.76,30.66,26.7,78.57,78.0,20.0,1.0753641,106.0,21.07,1.8065567,66.0,20.71,1.3385525,55.0,21.04,1.3231431,93.75,20.585,141.0,179.0,246.0,221.0
2023-03-05,202310,141.0,141,141,141,0.9971333,46.203907,0,1,352690220231019795,2024-03-13,Limeira,1.432348,305169,0,1,1,23,,,,,134628,20.13,23.89,29.2,35.4,79.57,125.0,20.56,1.4352957,78.0,20.0,1.0753641,106.0,21.07,1.8065567,66.0,20.71,1.3385525,112.5,20.439999999999998,179.0,246.0,221.0,260.0
2023-03-12,202311,179.0,179,179,179,0.9997857,58.656025,0,3,352690220231119801,2024-03-19,Limeira,1.5099529,305169,0,1,1,23,,,,,134628,19.93,23.86,28.74,35.3,81.57,141.0,20.13,1.432348,125.0,20.56,1.4352957,78.0,20.0,1.0753641,106.0,21.07,1.8065567,130.75,20.155,246.0,221.0,260.0,259.0
2023-03-19,202312,246.0,246,246,246,0.9999997,80.61107,0,3,352690220231219809,2024-03-27,Limeira,1.6646172,305169,0,1,2,39,,,,,134628,19.61,25.13,31.33,2.8,72.14,179.0,19.93,1.5099529,141.0,20.13,1.432348,125.0,20.56,1.4352957,78.0,20.0,1.0753641,172.75,20.057499999999997,221.0,260.0,259.0,194.0
2023-03-26,202313,221.0,221,221,221,0.96688163,72.41889,0,4,352690220231319815,2024-04-02,Limeira,1.2004725,305169,0,1,2,44,,,,,134628,20.2,24.83,30.63,17.5,76.43,246.0,19.61,1.6646172,179.0,19.93,1.5099529,141.0,20.13,1.432348,125.0,20.56,1.4352957,196.75,19.967499999999998,260.0,259.0,194.0,207.0
2023-04-02,202314,260.0,260,260,260,0.9752949,85.19869,0,4,352690220231419821,2024-04-08,Limeira,1.1973674,305169,0,1,2,59,,,,,134628,18.47,22.69,27.97,17.1,77.71,221.0,20.2,1.2004725,246.0,19.61,1.6646172,179.0,19.93,1.5099529,141.0,20.13,1.432348,226.5,19.5525,259.0,194.0,207.0,232.0
2023-04-09,202315,259.0,259,259,259,0.8612307,84.871,0,4,352690220231519828,2024-04-15,Limeira,1.1026287,305169,1,0,2,38,,,,,134628,18.54,22.36,27.07,20.5,81.0,260.0,18.47,1.1973674,221.0,20.2,1.2004725,246.0,19.61,1.6646172,179.0,19.93,1.5099529,246.5,19.205,194.0,207.0,232.0,201.0
2023-04-16,202316,194.0,194,194,194,0.007892468,63.57133,0,4,352690220231619835,2024-04-22,Limeira,0.793653,305169,0,0,2,38,,,,,134628,16.56,21.17,26.86,50.1,74.86,259.0,18.54,1.1026287,260.0,18.47,1.1973674,221.0,20.2,1.2004725,246.0,19.61,1.6646172,233.5,18.4425,207.0,232.0,201.0,178.0
2023-04-23,202317,207.0,207,207,207,0.07434964,67.83127,0,4,352690220231719842,2024-04-29,Limeira,0.871934,305169,0,0,2,53,,,,,134628,16.14,20.46,25.71,20.1,80.29,194.0,16.56,0.793653,259.0,18.54,1.1026287,260.0,18.47,1.1973674,221.0,20.2,1.2004725,230.0,17.4275,232.0,201.0,178.0,131.0
2023-04-30,202318,232.0,232,232,232,0.7497198,76.02345,0,4,352690220231819849,2024-05-06,Limeira,1.065543,305169,0,0,2,46,,,,,134628,16.83,21.83,28.3,0.9,77.0,207.0,16.14,0.871934,194.0,16.56,0.793653,259.0,18.54,1.1026287,260.0,18.47,1.1973674,223.0,17.0175,201.0,178.0,131.0,75.0
2023-05-07,202319,201.0,201,201,201,0.2993652,65.86514,0,4,352690220231919856,2024-05-13,Limeira,0.94955254,305169,0,0,2,28,,,,,134628,15.91,20.17,25.93,1.4,79.14,232.0,16.83,1.065543,207.0,16.14,0.871934,194.0,16.56,0.793653,259.0,18.54,1.1026287,208.5,16.36,178.0,131.0,75.0,77.0
2023-05-14,202320,178.0,178,178,178,0.03996338,58.328335,0,1,352690220232019863,2024-05-20,Limeira,0.8374647,305169,0,0,1,37,,,,,134628,11.24,16.83,24.44,0.0,72.43,201.0,15.91,0.94955254,232.0,16.83,1.065543,207.0,16.14,0.871934,194.0,16.56,0.793653,204.5,15.03,131.0,75.0,77.0,61.0
2023-05-21,202321,131.0,131,131,131,9.254886e-05,42.927032,0,1,352690220232119870,2024-05-27,Limeira,0.6598194,305169,0,0,1,16,,,,,134628,13.0,19.03,26.37,0.0,70.86,178.0,11.24,0.8374647,201.0,15.91,0.94955254,232.0,16.83,1.065543,207.0,16.14,0.871934,185.5,14.245,75.0,77.0,61.0,65.0
2023-05-28,202322,75.0,75,75,75,5.740657e-10,24.576546,0,1,352690220232219877,2024-06-03,Limeira,0.44477916,305169,0,0,1,11,,,,,134628,14.39,18.07,23.34,61.6,83.57,131.0,13.0,0.6598194,178.0,11.24,0.8374647,201.0,15.91,0.94955254,232.0,16.83,1.065543,146.25,13.635,77.0,61.0,65.0,62.0
2023-06-04,202323,77.0,77,77,77,0.00012643031,25.23192,0,1,352690220232319884,2024-06-10,Limeira,0.5962209,305169,0,0,1,14,,,,,134628,11.6,17.96,26.04,0.0,75.14,75.0,14.39,0.44477916,131.0,13.0,0.6598194,178.0,11.24,0.8374647,201.0,15.91,0.94955254,115.25,12.5575,61.0,65.0,62.0,34.0
2023-06-11,202324,61.0,61,61,61,0.0039529186,19.988924,0,1,352690220232419884,2024-06-10,Limeira,0.65007997,305169,0,0,1,10,,,,,134628,13.83,17.1,21.49,53.6,83.29,77.0,11.6,0.5962209,75.0,14.39,0.44477916,131.0,13.0,0.6598194,178.0,11.24,0.8374647,86.0,13.205,65.0,62.0,34.0,22.0
2023-06-18,202325,65.0,65,65,65,0.19887066,21.299673,0,1,352690220232519898,2024-06-24,Limeira,0.8670027,305169,0,0,1,5,,,,,134628,10.9,16.61,24.69,0.0,74.57,61.0,13.83,0.65007997,77.0,11.6,0.5962209,75.0,14.39,0.44477916,131.0,13.0,0.6598194,69.5,12.68,62.0,34.0,22.0,28.0
2023-06-25,202326,62.0,62,62,62,0.33906335,20.316612,0,1,352690220232619905,2024-07-01,Limeira,0.9296419,305169,0,0,1,4,,,,,134628,12.51,18.4,26.06,0.0,74.86,65.0,10.9,0.8670027,61.0,13.83,0.65007997,77.0,11.6,0.5962209,75.0,14.39,0.44477916,66.25,12.21,34.0,22.0,28.0,35.0
2023-07-02,202327,34.0,34,34,34,0.00189657,11.141368,0,1,352690220232719913,2024-07-09,Limeira,0.5480627,305169,0,0,1,4,,,,,134628,10.84,16.91,24.84,0.0,70.29,62.0,12.51,0.9296419,65.0,10.9,0.8670027,61.0,13.83,0.65007997,77.0,11.6,0.5962209,55.5,12.02,22.0,28.0,35.0,33.0
2023-07-09,202328,22.0,22,22,22,0.00010550549,7.2091203,0,1,352690220232819919,2024-07-15,Limeira,0.41104394,305169,0,0,1,4,,,,,134628,14.19,18.87,25.1,5.2,70.0,34.0,10.84,0.5480627,62.0,12.51,0.9296419,65.0,10.9,0.8670027,61.0,13.83,0.65007997,45.75,12.11,28.0,35.0,33.0,33.0
2023-07-16,202329,28.0,28,28,28,0.0842386,9.175244,0,1,352690220232919928,2024-07-24,Limeira,0.71444064,305169,0,0,1,2,,,,,134628,13.5,18.61,25.5,0.0,73.71,22.0,14.19,0.41104394,34.0,10.84,0.5480627,62.0,12.51,0.9296419,65.0,10.9,0.8670027,36.5,12.759999999999998,35.0,33.0,33.0,38.0
2023-07-23,202330,35.0,35,35,35,0.7624854,11.469055,0,1,352690220233019934,2024-07-30,Limeira,1.1940345,305169,0,0,1,2,,,,,134628,13.9,20.06,27.31,0.3,68.14,28.0,13.5,0.71444064,22.0,14.19,0.41104394,34.0,10.84,0.5480627,62.0,12.51,0.9296419,29.75,13.1075,33.0,33.0,38.0,16.0
2023-07-30,202331,33.0,33,33,33,0.70182467,10.813681,0,1,352690220233119941,2024-08-06,Limeira,1.1433055,305169,0,0,1,1,,,,,134628,12.74,19.59,28.04,0.0,65.57,35.0,13.9,1.1940345,28.0,13.5,0.71444064,22.0,14.19,0.41104394,34.0,10.84,0.5480627,29.5,13.5825,33.0,38.0,16.0,32.0
2023-08-06,202332,33.0,33,33,33,0.55705506,10.813681,0,1,352690220233219949,2024-08-14,Limeira,1.036049,305169,0,0,1,0,,,,,134628,16.41,22.34,30.04,0.6,60.86,33.0,12.74,1.1433055,35.0,13.9,1.1940345,28.0,13.5,0.71444064,22.0,14.19,0.41104394,32.25,14.137500000000001,38.0,16.0,32.0,37.0
2023-08-13,202333,38.0,38,38,38,0.7129351,12.452117,0,1,352690220233319956,2024-08-21,Limeira,1.1416674,305169,0,0,1,1,,,,,134628,16.77,21.73,27.97,2.5,67.14,33.0,16.41,1.036049,33.0,12.74,1.1433055,35.0,13.9,1.1940345,28.0,13.5,0.71444064,34.75,14.954999999999998,16.0,32.0,37.0,39.0
2023-08-20,202334,16.0,16,16,16,0.0061471965,5.2429967,0,1,352690220233419962,2024-08-27,Limeira,0.48155576,305169,0,0,0,2,,,,,134628,17.21,22.51,29.2,11.5,61.14,38.0,16.77,1.1416674,33.0,16.41,1.036049,33.0,12.74,1.1433055,35.0,13.9,1.1940345,30.0,15.782499999999999,32.0,37.0,39.0,41.0
2023-08-27,202335,32.0,32,32,32,0.5664122,10.485993,0,1,352690220233519969,2024-09-03,Limeira,1.0428658,305169,0,0,1,1,,,,,134628,14.51,19.56,25.77,2.5,71.43,16.0,17.21,0.48155576,38.0,16.77,1.1416674,33.0,16.41,1.036049,33.0,12.74,1.1433055,29.75,16.225,37.0,39.0,41.0,36.0
2023-09-03,202336,37.0,37,37,37,0.89000505,12.12443,0,1,352690220233619979,2024-09-13,Limeira,1.3577298,305169,0,0,1,1,,,,,134628,18.86,23.99,30.39,10.0,65.86,32.0,14.51,1.0428658,16.0,17.21,0.48155576,38.0,16.77,1.1416674,33.0,16.41,1.036049,30.75,16.8375,39.0,41.0,36.0,55.0
2023-09-10,202337,39.0,39,39,39,0.86537725,12.779804,0,1,352690220233719984,2024-09-18,Limeira,1.3044078,305169,0,0,1,0,,,,,134628,15.74,22.79,30.33,8.0,61.29,37.0,18.86,1.3577298,32.0,14.51,1.0428658,16.0,17.21,0.48155576,38.0,16.77,1.1416674,31.0,16.580000000000002,41.0,36.0,55.0,52.0
2023-09-17,202338,41.0,41,41,41,0.7484027,13.435179,0,1,352690220233819990,2024-09-24,Limeira,1.1650658,305169,0,0,1,0,,,,,134628,19.77,26.69,34.71,0.3,54.29,39.0,15.74,1.3044078,37.0,18.86,1.3577298,32.0,14.51,1.0428658,16.0,17.21,0.48155576,37.25,17.22,36.0,55.0,52.0,67.0
2023-09-24,202339,36.0,36,36,36,0.3995366,11.796742,0,1,352690220233919998,2024-10-02,Limeira,0.94290465,305169,0,0,1,0,,,,,134628,19.74,25.91,33.44,6.9,62.43,41.0,19.77,1.1650658,39.0,15.74,1.3044078,37.0,18.86,1.3577298,32.0,14.51,1.0428658,38.25,18.5275,55.0,52.0,67.0,68.0
2023-10-01,202340,55.0,55,55,55,0.9443299,18.0228,0,1,352690220234020005,2024-10-09,Limeira,1.3883412,305169,1,0,1,3,,,,,134628,21.39,25.43,30.97,74.7,77.71,36.0,19.74,0.94290465,41.0,19.77,1.1650658,39.0,15.74,1.3044078,37.0,18.86,1.3577298,42.75,19.16,52.0,67.0,68.0,44.0
2023-10-08,202341,52.0,52,52,52,0.8323911,17.039738,0,1,352690220234120012,2024-10-16,Limeira,1.2185813,305169,1,0,1,1,,,,,134628,18.93,23.03,28.63,56.1,78.29,55.0,21.39,1.3883412,36.0,19.74,0.94290465,41.0,19.77,1.1650658,39.0,15.74,1.3044078,46.0,19.9575,67.0,68.0,44.0,51.0
2023-10-15,202342,67.0,67,67,67,0.9511464,21.955048,0,1,352690220234220019,2024-10-23,Limeira,1.3605686,305169,0,1,1,3,,,,,134628,18.31,23.23,29.27,12.1,76.0,52.0,18.93,1.2185813,55.0,21.39,1.3883412,36.0,19.74,0.94290465,41.0,19.77,1.1650658,52.5,19.5925,68.0,44.0,51.0,40.0
2023-10-22,202343,68.0,68,68,68,0.8589765,22.282736,0,1,352690220234320026,2024-10-30,Limeira,1.2128246,305169,0,0,1,5,,,,,134628,19.9,25.0,31.39,38.3,73.29,67.0,18.31,1.3605686,52.0,18.93,1.2185813,55.0,21.39,1.3883412,36.0,19.74,0.94290465,60.5,19.6325,44.0,51.0,40.0,63.0
2023-10-29,202344,44.0,44,44,44,0.045102257,14.418241,0,1,352690220234420032,2024-11-05,Limeira,0.71806467,305169,1,0,1,1,,,,,134628,20.23,24.5,29.77,32.4,76.57,68.0,19.9,1.2128246,67.0,18.31,1.3605686,52.0,18.93,1.2185813,55.0,21.39,1.3883412,57.75,19.3425,51.0,40.0,63.0,51.0
2023-11-05,202345,51.0,51,51,51,0.20065154,16.712051,0,1,352690220234520039,2024-11-12,Limeira,0.85289234,305169,0,0,1,27,,,,,134628,17.74,24.87,32.74,1.1,60.43,44.0,20.23,0.71806467,68.0,19.9,1.2128246,67.0,18.31,1.3605686,52.0,18.93,1.2185813,57.5,19.044999999999998,40.0,63.0,51.0,44.0
2023-11-12,202346,40.0,40,40,40,0.0978001,13.1074915,0,1,352690220234620046,2024-11-19,Limeira,0.7638999,305169,0,0,1,19,,,,,134628,23.13,29.67,37.19,4.5,54.43,51.0,17.74,0.85289234,44.0,20.23,0.71806467,68.0,19.9,1.2128246,67.0,18.31,1.3605686,50.75,20.25,63.0,51.0,44.0,57.0
