data_iniSE,SE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,municipio_nome,rt,pop,receptivo,transmissao,nivel_inc,casprov,casprov_est,casprov_est_min,casprov_est_max,casconf,notif_accum_year,tmin,tmed,tmax,precipitacao,umidade,casos_est_lag_1,tmin_lag_1,rt_lag_1,casos_est_lag_2,tmin_lag_2,rt_lag_2,casos_est_lag_3,tmin_lag_3,rt_lag_3,casos_est_lag_4,tmin_lag_4,rt_lag_4,casos_est_roll_4,tmin_roll_4,target_h1,target_h2,target_h3,target_h4
2011-06-19,201125,11.0,11,11,11,5.5463213e-05,5.288258,0,1,354390720112519589,2023-08-20,Rio Claro,0.29936868,208008,0,0,1,2,,,,,76034,13.24,19.24,26.57,0.0,73.86,16.0,10.19,0.25362214,31.0,10.29,0.30524257,60.0,10.37,0.42642248,85.0,12.97,0.51490617,29.5,11.022499999999999,15.0,16.0,11.0,10.0
2011-06-26,201126,15.0,15,15,15,0.1554088,7.2112613,0,1,354390720112619589,2023-08-20,Rio Claro,0.7144293,208008,0,0,1,6,,,,,76034,11.39,16.8,23.56,2.1,69.71,11.0,13.24,0.29936868,16.0,10.19,0.25362214,31.0,10.29,0.30524257,60.0,10.37,0.42642248,18.25,11.2775,16.0,11.0,10.0,12.0
2011-07-03,201127,16.0,16,16,16,0.5936801,7.692012,0,1,354390720112719589,2023-08-20,Rio Claro,1.0880961,208008,0,0,1,5,,,,,76034,11.86,16.17,22.17,0.0,73.0,15.0,11.39,0.7144293,11.0,13.24,0.29936868,16.0,10.19,0.25362214,31.0,10.29,0.30524257,14.5,11.67,11.0,10.0,12.0,8.0
2011-07-10,201128,11.0,11,11,11,0.2630527,5.288258,0,1,354390720112819589,2023-08-20,Rio Claro,0.7790013,208008,0,0,1,2,,,,,76034,12.91,19.91,28.16,0.0,60.14,16.0,11.86,1.0880961,15.0,11.39,0.7144293,11.0,13.24,0.29936868,16.0,10.19,0.25362214,13.25,12.35,10.0,12.0,8.0,7.0
2011-07-17,201129,10.0,10,10,10,0.20880134,4.8075075,0,1,354390720112919589,2023-08-20,Rio Claro,0.7202912,208008,0,0,1,1,,,,,76034,15.59,20.76,27.31,2.5,65.43,11.0,12.91,0.7790013,16.0,11.86,1.0880961,15.0,11.39,0.7144293,11.0,13.24,0.29936868,13.0,12.9375,12.0,8.0,7.0,7.0
2011-07-24,201130,12.0,12,12,12,0.4844634,5.769009,0,1,354390720113019589,2023-08-20,Rio Claro,0.9845509,208008,0,0,1,1,,,,,76034,14.56,20.23,27.01,1.5,60.0,10.0,15.59,0.7202912,11.0,12.91,0.7790013,16.0,11.86,1.0880961,15.0,11.39,0.7144293,12.25,13.73,8.0,7.0,7.0,6.0
2011-07-31,201131,8.0,8,8,8,0.24587803,3.846006,0,1,354390720113119589,2023-08-20,Rio Claro,0.73270094,208008,0,0,1,0,,,,,76034,11.5,17.19,23.5,15.2,64.71,12.0,14.56,0.9845509,10.0,15.59,0.7202912,11.0,12.91,0.7790013,16.0,11.86,1.0880961,10.25,13.64,7.0,7.0,6.0,9.0
2011-08-07,201132,7.0,7,7,7,0.2146543,3.365255,0,1,354390720113219589,2023-08-20,Rio Claro,0.6871131,208008,0,0,1,0,,,,,76034,15.19,21.19,28.97,0.9,62.86,8.0,11.5,0.73270094,12.0,14.56,0.9845509,10.0,15.59,0.7202912,11.0,12.91,0.7790013,9.25,14.209999999999999,7.0,6.0,9.0,15.0
2011-08-14,201133,7.0,7,7,7,0.32445955,3.365255,0,1,354390720113319589,2023-08-20,Rio Claro,0.79929274,208008,0,0,1,0,,,,,76034,15.73,22.16,29.49,6.5,50.14,7.0,15.19,0.6871131,8.0,11.5,0.73270094,12.0,14.56,0.9845509,10.0,15.59,0.7202912,8.5,14.245000000000001,6.0,9.0,15.0,11.0
2011-08-21,201134,6.0,6,6,6,0.34250563,2.8845046,0,1,354390720113419589,2023-08-20,Rio Claro,0.80647236,208008,0,0,1,0,,,,,76034,14.17,19.16,25.47,1.5,71.57,7.0,15.73,0.79929274,7.0,15.19,0.6871131,8.0,11.5,0.73270094,12.0,14.56,0.9845509,7.0,14.1475,9.0,15.0,11.0,8.0
2011-08-28,201135,9.0,9,9,9,0.704941,4.3267565,0,1,354390720113519589,2023-08-20,Rio Claro,1.3023473,208008,0,0,1,1,,,,,76034,13.3,20.2,27.91,4.4,52.71,6.0,14.17,0.80647236,7.0,15.73,0.79929274,7.0,15.19,0.6871131,8.0,11.5,0.73270094,7.25,14.5975,15.0,11.0,8.0,9.0
2011-09-04,201136,15.0,15,15,15,0.9484835,7.2112613,0,1,354390720113619589,2023-08-20,Rio Claro,2.0026536,208008,0,0,1,1,,,,,76034,14.86,22.7,31.86,0.0,43.57,9.0,13.3,1.3023473,6.0,14.17,0.80647236,7.0,15.73,0.79929274,7.0,15.19,0.6871131,9.25,14.515,11.0,8.0,9.0,20.0
2011-09-11,201137,11.0,11,11,11,0.61687505,5.288258,0,1,354390720113719589,2023-08-20,Rio Claro,1.1368551,208008,0,0,1,0,,,,,76034,15.17,21.14,28.2,2.2,61.71,15.0,14.86,2.0026536,9.0,13.3,1.3023473,6.0,14.17,0.80647236,7.0,15.73,0.79929274,10.25,14.375,8.0,9.0,20.0,6.0
2011-09-18,201138,8.0,8,8,8,0.20166028,3.846006,0,1,354390720113819589,2023-08-20,Rio Claro,0.68897843,208008,0,0,1,0,,,,,76034,16.03,22.46,29.97,2.4,52.57,11.0,15.17,1.1368551,15.0,14.86,2.0026536,9.0,13.3,1.3023473,6.0,14.17,0.80647236,10.75,14.84,9.0,20.0,6.0,6.0
2011-09-25,201139,9.0,9,9,9,0.3274758,4.3267565,0,1,354390720113919589,2023-08-20,Rio Claro,0.82168764,208008,0,0,1,0,,,,,76034,15.49,23.54,32.03,0.0,51.0,8.0,16.03,0.68897843,11.0,15.17,1.1368551,15.0,14.86,2.0026536,9.0,13.3,1.3023473,10.75,15.387500000000001,20.0,6.0,6.0,9.0
2011-10-02,201140,20.0,20,20,20,0.96988356,9.615015,0,1,354390720114019589,2023-08-20,Rio Claro,2.0077627,208008,0,1,1,0,,,,,76034,17.86,23.61,30.86,13.7,60.71,9.0,15.49,0.82168764,8.0,16.03,0.68897843,11.0,15.17,1.1368551,15.0,14.86,2.0026536,12.0,16.137500000000003,6.0,6.0,9.0,6.0
2011-10-09,201141,6.0,6,6,6,0.09207598,2.8845046,0,1,354390720114119589,2023-08-20,Rio Claro,0.5285786,208008,0,0,1,0,,,,,76034,19.79,23.27,27.9,62.7,78.57,20.0,17.86,2.0077627,9.0,15.49,0.82168764,8.0,16.03,0.68897843,11.0,15.17,1.1368551,10.75,17.2925,6.0,9.0,6.0,5.0
2011-10-16,201142,6.0,6,6,6,0.060904272,2.8845046,0,1,354390720114219589,2023-08-20,Rio Claro,0.48328435,208008,0,0,1,1,,,,,76034,15.54,20.17,25.51,37.4,69.43,6.0,19.79,0.5285786,20.0,17.86,2.0077627,9.0,15.49,0.82168764,8.0,16.03,0.68897843,10.25,17.17,9.0,6.0,5.0,6.0
2011-10-23,201143,9.0,9,9,9,0.43482843,4.3267565,0,1,354390720114319589,2023-08-20,Rio Claro,0.92844003,208008,0,0,1,1,,,,,76034,18.57,24.2,30.47,15.9,66.71,6.0,15.54,0.48328435,6.0,19.79,0.5285786,20.0,17.86,2.0077627,9.0,15.49,0.82168764,10.25,17.939999999999998,6.0,5.0,6.0,9.0
2011-10-30,201144,6.0,6,6,6,0.33975935,2.8845046,0,1,354390720114419589,2023-08-20,Rio Claro,0.803433,208008,0,0,1,1,,,,,76034,13.84,19.66,25.77,16.0,65.0,9.0,18.57,0.92844003,6.0,15.54,0.48328435,6.0,19.79,0.5285786,20.0,17.86,2.0077627,6.75,16.935,5.0,6.0,9.0,3.0
2011-11-06,201145,5.0,5,5,5,0.25849697,2.4037538,0,1,354390720114519589,2023-08-20,Rio Claro,0.69658417,208008,0,0,0,0,,,,,76034,19.19,24.27,30.1,18.0,62.43,6.0,13.84,0.803433,9.0,18.57,0.92844003,6.0,15.54,0.48328435,6.0,19.79,0.5285786,6.5,16.785,6.0,9.0,3.0,9.0
2011-11-13,201146,6.0,6,6,6,0.44656652,2.8845046,0,1,354390720114619589,2023-08-20,Rio Claro,0.9290203,208008,0,0,1,0,,,,,76034,16.54,20.09,24.46,126.8,80.29,5.0,19.19,0.69658417,6.0,13.84,0.803433,9.0,18.57,0.92844003,6.0,15.54,0.48328435,6.5,17.035,9.0,3.0,9.0,7.0
2011-11-20,201147,9.0,9,9,9,0.79677117,4.3267565,0,1,354390720114719589,2023-08-20,Rio Claro,1.526039,208008,0,0,1,0,,,,,76034,17.84,23.5,29.26,24.0,69.0,6.0,16.54,0.9290203,5.0,19.19,0.69658417,6.0,13.84,0.803433,9.0,18.57,0.92844003,6.5,16.8525,3.0,9.0,7.0,3.0
2011-11-27,201148,3.0,3,3,3,0.12516513,1.4422523,0,1,354390720114819589,2023-08-20,Rio Claro,0.47559702,208008,0,0,0,0,,,,,76034,18.31,22.66,28.44,56.7,77.86,9.0,17.84,1.526039,6.0,16.54,0.9290203,5.0,19.19,0.69658417,6.0,13.84,0.803433,5.75,17.97,9.0,7.0,3.0,7.0
2011-12-04,201149,9.0,9,9,9,0.7386628,4.3267565,0,1,354390720114919589,2023-08-20,Rio Claro,1.3736484,208008,0,0,1,1,,,,,76034,19.2,22.99,27.7,71.8,81.57,3.0,18.31,0.47559702,9.0,17.84,1.526039,6.0,16.54,0.9290203,5.0,19.19,0.69658417,6.75,17.9725,7.0,3.0,7.0,10.0
2011-12-11,201150,7.0,7,7,7,0.58113587,3.365255,0,1,354390720115019589,2023-08-20,Rio Claro,1.1151544,208008,0,0,1,1,,,,,76034,18.73,24.29,30.31,66.5,70.57,9.0,19.2,1.3736484,3.0,18.31,0.47559702,9.0,17.84,1.526039,6.0,16.54,0.9290203,7.0,18.52,3.0,7.0,10.0,9.0
2011-12-18,201151,3.0,3,3,3,0.10459881,1.4422523,0,1,354390720115119589,2023-08-20,Rio Claro,0.4487425,208008,0,0,0,0,,,,,76034,20.39,25.37,31.07,13.6,68.29,7.0,18.73,1.1151544,9.0,19.2,1.3736484,3.0,18.31,0.47559702,9.0,17.84,1.526039,5.5,19.1575,7.0,10.0,9.0,8.0
2011-12-25,201152,7.0,7,7,7,0.58117086,3.365255,0,1,354390720115219589,2023-08-20,Rio Claro,1.1152089,208008,0,0,1,0,,,,,76034,19.63,23.24,28.29,32.4,77.43,3.0,20.39,0.4487425,7.0,18.73,1.1151544,9.0,19.2,1.3736484,3.0,18.31,0.47559702,6.5,19.4875,10.0,9.0,8.0,8.0
2012-01-01,201201,10.0,10,10,10,0.87401235,4.8075075,0,1,354390720120119589,2023-08-20,Rio Claro,1.7778554,208008,0,0,1,2,,,,,76034,18.6,23.29,28.86,55.6,76.14,7.0,19.63,1.1152089,3.0,20.39,0.4487425,7.0,18.73,1.1151544,9.0,19.2,1.3736484,6.75,19.3375,9.0,8.0,8.0,5.0
2012-01-08,201202,9.0,9,9,9,0.71143556,4.3267565,0,1,354390720120219589,2023-08-20,Rio Claro,1.3153332,208008,0,0,1,3,,,,,76034,19.41,22.31,26.03,60.9,78.0,10.0,18.6,1.7778554,7.0,19.63,1.1152089,3.0,20.39,0.4487425,7.0,18.73,1.1151544,7.25,19.5075,8.0,8.0,5.0,12.0
2012-01-15,201203,8.0,8,8,8,0.45103112,3.846006,0,1,354390720120319589,2023-08-20,Rio Claro,0.9426085,208008,0,0,1,1,,,,,76034,19.73,22.51,27.29,105.2,84.71,9.0,19.41,1.3153332,10.0,18.6,1.7778554,7.0,19.63,1.1152089,3.0,20.39,0.4487425,8.5,19.3425,8.0,5.0,12.0,16.0
2012-01-22,201204,8.0,8,8,8,0.42354292,3.846006,0,1,354390720120419589,2023-08-20,Rio Claro,0.9121941,208008,0,0,1,2,,,,,76034,19.03,22.49,27.19,42.7,81.0,8.0,19.73,0.9426085,9.0,19.41,1.3153332,10.0,18.6,1.7778554,7.0,19.63,1.1152089,8.75,19.192500000000003,5.0,12.0,16.0,16.0
2012-01-29,201205,5.0,5,5,5,0.18381725,2.4037538,0,1,354390720120519589,2023-08-20,Rio Claro,0.6137726,208008,0,0,0,1,,,,,76034,17.67,24.11,30.07,1.7,68.14,8.0,19.03,0.9121941,8.0,19.73,0.9426085,9.0,19.41,1.3153332,10.0,18.6,1.7778554,7.5,18.96,12.0,16.0,16.0,27.0
2012-02-05,201206,12.0,12,12,12,0.8513105,5.769009,0,1,354390720120619589,2023-08-20,Rio Claro,1.5965456,208008,1,0,1,2,,,,,76034,21.61,26.83,32.71,54.4,64.43,5.0,17.67,0.6137726,8.0,19.03,0.9121941,8.0,19.73,0.9426085,9.0,19.41,1.3153332,8.25,19.51,16.0,16.0,27.0,33.0
2012-02-12,201207,16.0,16,16,16,0.9490925,7.692012,0,1,354390720120719589,2023-08-20,Rio Claro,1.9581101,208008,0,0,1,5,,,,,76034,19.74,24.26,29.86,30.5,77.0,12.0,21.61,1.5965456,5.0,17.67,0.6137726,8.0,19.03,0.9121941,8.0,19.73,0.9426085,10.25,19.5125,16.0,27.0,33.0,36.0
2012-02-19,201208,16.0,16,16,16,0.82561934,7.692012,0,1,354390720120819589,2023-08-20,Rio Claro,1.4284247,208008,0,0,1,1,,,,,76034,20.96,24.87,29.79,48.1,77.71,16.0,19.74,1.9581101,12.0,21.61,1.5965456,5.0,17.67,0.6137726,8.0,19.03,0.9121941,12.25,19.994999999999997,27.0,33.0,36.0,41.0
2012-02-26,201209,27.0,27,27,27,0.9711554,12.98027,0,1,354390720120919589,2023-08-20,Rio Claro,1.8093475,208008,1,1,1,4,,,,,76034,21.39,26.1,32.21,24.8,73.29,16.0,20.96,1.4284247,16.0,19.74,1.9581101,12.0,21.61,1.5965456,5.0,17.67,0.6137726,17.75,20.924999999999997,33.0,36.0,41.0,44.0
2012-03-04,201210,33.0,33,33,33,0.973243,15.864775,0,3,354390720121019589,2023-08-20,Rio Claro,1.7151185,208008,0,1,1,7,,,,,76034,19.09,24.8,30.97,7.1,69.43,27.0,21.39,1.8093475,16.0,20.96,1.4284247,16.0,19.74,1.9581101,12.0,21.61,1.5965456,23.0,20.294999999999998,36.0,41.0,44.0,39.0
2012-03-11,201211,36.0,36,36,36,0.91196096,17.307026,0,3,354390720121119589,2023-08-20,Rio Claro,1.4123517,208008,0,0,1,13,,,,,76034,19.79,23.93,29.3,33.4,75.86,33.0,19.09,1.7151185,27.0,21.39,1.8093475,16.0,20.96,1.4284247,16.0,19.74,1.9581101,28.0,20.3075,41.0,44.0,39.0,60.0
2012-03-18,201212,41.0,41,41,41,0.8678576,19.710781,0,1,354390720121219589,2023-08-20,Rio Claro,1.2991433,208008,0,0,1,11,,,,,76034,18.74,23.63,29.13,37.2,72.43,36.0,19.79,1.4123517,33.0,19.09,1.7151185,27.0,21.39,1.8093475,16.0,20.96,1.4284247,34.25,19.752499999999998,44.0,39.0,60.0,47.0
2012-03-25,201213,44.0,44,44,44,0.81037474,21.153032,0,1,354390720121319589,2023-08-20,Rio Claro,1.2163371,208008,0,0,1,15,,,,,76034,18.91,23.4,28.93,26.4,77.0,41.0,18.74,1.2991433,36.0,19.79,1.4123517,33.0,19.09,1.7151185,27.0,21.39,1.8093475,38.5,19.1325,39.0,60.0,47.0,66.0
2012-04-01,201214,39.0,39,39,39,0.4673341,18.749279,0,1,354390720121419589,2023-08-20,Rio Claro,0.98178744,208008,0,0,1,9,,,,,76034,18.61,24.01,30.33,5.6,73.71,44.0,18.91,1.2163371,41.0,18.74,1.2991433,36.0,19.79,1.4123517,33.0,19.09,1.7151185,40.0,19.0125,60.0,47.0,66.0,56.0
2012-04-08,201215,60.0,60,60,60,0.9614472,28.845045,0,1,354390720121519589,2023-08-20,Rio Claro,1.4203154,208008,0,1,1,31,,,,,76034,19.94,24.51,30.0,1.3,69.86,39.0,18.61,0.98178744,44.0,18.91,1.2163371,41.0,18.74,1.2991433,36.0,19.79,1.4123517,46.0,19.05,47.0,66.0,56.0,30.0
2012-04-15,201216,47.0,47,47,47,0.55648124,22.595285,0,1,354390720121619589,2023-08-20,Rio Claro,1.029823,208008,0,0,1,15,,,,,76034,18.39,22.94,28.53,31.2,70.71,60.0,19.94,1.4203154,39.0,18.61,0.98178744,44.0,18.91,1.2163371,41.0,18.74,1.2991433,47.5,18.9625,66.0,56.0,30.0,33.0
2012-04-22,201217,66.0,66,66,66,0.9201968,31.72955,0,1,354390720121719589,2023-08-20,Rio Claro,1.297384,208008,0,0,1,25,,,,,76034,17.64,21.56,26.69,22.8,78.43,47.0,18.39,1.029823,60.0,19.94,1.4203154,39.0,18.61,0.98178744,44.0,18.91,1.2163371,53.0,18.645000000000003,56.0,30.0,33.0,11.0
2012-04-29,201218,56.0,56,56,56,0.5543558,26.92204,0,1,354390720121819589,2023-08-20,Rio Claro,1.0262371,208008,0,0,1,29,,,,,76034,13.59,18.1,23.09,57.0,79.0,66.0,17.64,1.297384,47.0,18.39,1.029823,60.0,19.94,1.4203154,39.0,18.61,0.98178744,57.25,17.39,30.0,33.0,11.0,23.0
2012-05-06,201219,30.0,30,30,30,0.0020702397,14.422523,0,1,354390720121919589,2023-08-20,Rio Claro,0.5329434,208008,0,0,1,9,,,,,76034,14.31,19.64,25.36,5.7,74.29,56.0,13.59,1.0262371,66.0,17.64,1.297384,47.0,18.39,1.029823,60.0,19.94,1.4203154,49.75,15.9825,33.0,11.0,23.0,10.0
2012-05-13,201220,33.0,33,33,33,0.028833618,15.864775,0,1,354390720122019589,2023-08-20,Rio Claro,0.65788907,208008,0,0,1,8,,,,,76034,14.69,17.87,22.13,18.0,79.57,30.0,14.31,0.5329434,56.0,13.59,1.0262371,66.0,17.64,1.297384,47.0,18.39,1.029823,46.25,15.057500000000001,11.0,23.0,10.0,9.0
2012-05-20,201221,11.0,11,11,11,3.2678312e-05,5.288258,0,1,354390720122119589,2023-08-20,Rio Claro,0.290411,208008,0,0,1,3,,,,,76034,14.19,18.83,24.86,9.7,74.71,33.0,14.69,0.65788907,30.0,14.31,0.5329434,56.0,13.59,1.0262371,66.0,17.64,1.297384,32.5,14.195,23.0,10.0,9.0,17.0
2012-05-27,201222,23.0,23,23,23,0.25485998,11.057267,0,1,354390720122219589,2023-08-20,Rio Claro,0.83182454,208008,0,0,1,5,,,,,76034,15.84,20.56,26.4,3.7,78.71,11.0,14.19,0.290411,33.0,14.69,0.65788907,30.0,14.31,0.5329434,56.0,13.59,1.0262371,24.25,14.757499999999999,10.0,9.0,17.0,19.0
2012-06-03,201223,10.0,10,10,10,0.027042631,4.8075075,0,1,354390720122319589,2023-08-20,Rio Claro,0.4912689,208008,0,0,1,5,,,,,76034,16.21,18.86,22.34,72.0,83.29,23.0,15.84,0.83182454,11.0,14.19,0.290411,33.0,14.69,0.65788907,30.0,14.31,0.5329434,19.25,15.2325,9.0,17.0,19.0,13.0
2012-06-10,201224,9.0,9,9,9,0.060496368,4.3267565,0,1,354390720122419589,2023-08-20,Rio Claro,0.54004663,208008,0,0,1,2,,,,,76034,15.43,19.44,25.13,4.5,81.0,10.0,16.21,0.4912689,23.0,15.84,0.83182454,11.0,14.19,0.290411,33.0,14.69,0.65788907,13.25,15.417499999999999,17.0,19.0,13.0,11.0
2012-06-17,201225,17.0,17,17,17,0.74660856,8.172763,0,1,354390720122519589,2023-08-20,Rio Claro,1.2691698,208008,0,0,1,3,,,,,76034,15.34,18.87,22.74,83.6,79.14,9.0,15.43,0.54004663,10.0,16.21,0.4912689,23.0,15.84,0.83182454,11.0,14.19,0.290411,14.75,15.704999999999998,19.0,13.0,11.0,9.0
2012-06-24,201226,19.0,19,19,19,0.8828419,9.134264,0,1,354390720122619589,2023-08-20,Rio Claro,1.5267762,208008,0,0,1,3,,,,,76034,12.5,17.97,24.74,0.0,77.43,17.0,15.34,1.2691698,9.0,15.43,0.54004663,10.0,16.21,0.4912689,23.0,15.84,0.83182454,13.75,14.870000000000001,13.0,11.0,9.0,9.0
2012-07-01,201227,13.0,13,13,13,0.3572776,6.2497597,0,1,354390720122719589,2023-08-20,Rio Claro,0.8723401,208008,0,0,1,0,,,,,76034,13.97,19.7,26.56,0.7,68.43,19.0,12.5,1.5267762,17.0,15.34,1.2691698,9.0,15.43,0.54004663,10.0,16.21,0.4912689,14.5,14.31,11.0,9.0,9.0,10.0
2012-07-08,201228,11.0,11,11,11,0.16495974,5.288258,0,1,354390720122819589,2023-08-20,Rio Claro,0.6889529,208008,0,0,1,1,,,,,76034,12.0,16.46,22.36,8.3,72.14,13.0,13.97,0.8723401,19.0,12.5,1.5267762,17.0,15.34,1.2691698,9.0,15.43,0.54004663,15.0,13.4525,9.0,9.0,10.0,10.0
2012-07-15,201229,9.0,9,9,9,0.1479247,4.3267565,0,1,354390720122919589,2023-08-20,Rio Claro,0.6479297,208008,0,0,1,1,,,,,76034,9.99,14.94,21.27,39.1,76.14,11.0,12.0,0.6889529,13.0,13.97,0.8723401,19.0,12.5,1.5267762,17.0,15.34,1.2691698,13.0,12.114999999999998,9.0,10.0,10.0,4.0
2012-07-22,201230,9.0,9,9,9,0.30092737,4.3267565,0,1,354390720123019589,2023-08-20,Rio Claro,0.7964581,208008,0,0,1,1,,,,,76034,15.11,21.27,28.56,0.0,65.0,9.0,9.99,0.6479297,11.0,12.0,0.6889529,13.0,13.97,0.8723401,19.0,12.5,1.5267762,10.5,12.767499999999998,10.0,10.0,4.0,7.0
2012-07-29,201231,10.0,10,10,10,0.522157,4.8075075,0,1,354390720123119589,2023-08-20,Rio Claro,1.0247811,208008,0,0,1,0,,,,,76034,14.17,19.7,26.26,0.0,67.57,9.0,15.11,0.7964581,9.0,9.99,0.6479297,11.0,12.0,0.6889529,13.0,13.97,0.8723401,9.75,12.817499999999999,10.0,4.0,7.0,3.0
2012-08-05,201232,10.0,10,10,10,0.55704165,4.8075075,0,1,354390720123219589,2023-08-20,Rio Claro,1.0658803,208008,0,0,1,0,,,,,76034,12.09,18.74,26.43,0.0,64.14,10.0,14.17,1.0247811,9.0,15.11,0.7964581,9.0,9.99,0.6479297,11.0,12.0,0.6889529,9.5,12.84,4.0,7.0,3.0,5.0
2012-08-12,201233,4.0,4,4,4,0.0626038,1.923003,0,1,354390720123319589,2023-08-20,Rio Claro,0.4282991,208008,0,0,0,0,,,,,76034,15.2,20.6,27.13,0.0,56.43,10.0,12.09,1.0658803,10.0,14.17,1.0247811,9.0,15.11,0.7964581,9.0,9.99,0.6479297,8.25,14.1425,7.0,3.0,5.0,10.0
2012-08-19,201234,7.0,7,7,7,0.36792833,3.365255,0,1,354390720123419589,2023-08-20,Rio Claro,0.8451813,208008,0,0,1,0,,,,,76034,14.93,20.99,28.03,0.0,47.86,4.0,15.2,0.4282991,10.0,12.09,1.0658803,10.0,14.17,1.0247811,9.0,15.11,0.7964581,7.75,14.097499999999998,3.0,5.0,10.0,6.0
2012-08-26,201235,3.0,3,3,3,0.11690483,1.4422523,0,1,354390720123519589,2023-08-20,Rio Claro,0.46495324,208008,0,0,0,0,,,,,76034,14.0,20.24,27.8,1.5,58.43,7.0,14.93,0.8451813,4.0,15.2,0.4282991,10.0,12.09,1.0658803,10.0,14.17,1.0247811,6.0,14.055,5.0,10.0,6.0,5.0
2012-09-02,201236,5.0,5,5,5,0.45592764,2.4037538,0,1,354390720123619589,2023-08-20,Rio Claro,0.9360155,208008,0,0,0,0,,,,,76034,15.57,23.17,31.49,0.0,48.57,3.0,14.0,0.46495324,7.0,14.93,0.8451813,4.0,15.2,0.4282991,10.0,12.09,1.0658803,4.75,14.924999999999999,10.0,6.0,5.0,5.0
2012-09-09,201237,10.0,10,10,10,0.91527665,4.8075075,0,1,354390720123719589,2023-08-20,Rio Claro,2.0399756,208008,0,0,1,0,,,,,76034,17.96,24.91,32.96,0.7,48.57,5.0,15.57,0.9360155,3.0,14.0,0.46495324,7.0,14.93,0.8451813,4.0,15.2,0.4282991,6.25,15.615,6.0,5.0,5.0,7.0
2012-09-16,201238,6.0,6,6,6,0.5166411,2.8845046,0,1,354390720123819589,2023-08-20,Rio Claro,1.0236647,208008,0,0,1,0,,,,,76034,19.4,24.5,30.29,41.8,56.71,10.0,17.96,2.0399756,5.0,15.57,0.9360155,3.0,14.0,0.46495324,7.0,14.93,0.8451813,6.0,16.7325,5.0,5.0,7.0,6.0
2012-09-23,201239,5.0,5,5,5,0.2640791,2.4037538,0,1,354390720123919589,2023-08-20,Rio Claro,0.70278,208008,0,0,0,0,,,,,76034,12.36,17.67,23.93,31.7,68.86,6.0,19.4,1.0236647,10.0,17.96,2.0399756,5.0,15.57,0.9360155,3.0,14.0,0.46495324,6.5,16.322499999999998,5.0,7.0,6.0,5.0
2012-09-30,201240,5.0,5,5,5,0.31505686,2.4037538,0,1,354390720124019589,2023-08-20,Rio Claro,0.7601831,208008,0,0,0,0,,,,,76034,17.24,24.74,32.93,2.5,57.0,5.0,12.36,0.70278,6.0,19.4,1.0236647,10.0,17.96,2.0399756,5.0,15.57,0.9360155,6.5,16.74,7.0,6.0,5.0,2.0
2012-10-07,201241,7.0,7,7,7,0.65881485,3.365255,0,1,354390720124119589,2023-08-20,Rio Claro,1.2507131,208008,0,0,1,0,,,,,76034,18.26,23.51,28.79,18.3,59.29,5.0,17.24,0.7601831,5.0,12.36,0.70278,6.0,19.4,1.0236647,10.0,17.96,2.0399756,5.75,16.814999999999998,6.0,5.0,2.0,2.0
2012-10-14,201242,6.0,6,6,6,0.5495408,2.8845046,0,1,354390720124219589,2023-08-20,Rio Claro,1.0731065,208008,0,0,1,0,,,,,76034,17.19,22.73,29.36,23.1,66.0,7.0,18.26,1.2507131,5.0,17.24,0.7601831,5.0,12.36,0.70278,6.0,19.4,1.0236647,5.75,16.2625,5.0,2.0,2.0,1.0
2012-10-21,201243,5.0,5,5,5,0.37444943,2.4037538,0,1,354390720124319589,2023-08-20,Rio Claro,0.8302723,208008,0,0,0,0,,,,,76034,20.44,25.74,32.01,27.0,72.29,6.0,17.19,1.0731065,7.0,18.26,1.2507131,5.0,17.24,0.7601831,5.0,12.36,0.70278,5.75,18.2825,2.0,2.0,1.0,6.0
2012-10-28,201244,2.0,2,2,2,0.074135475,0.9615015,0,1,354390720124419589,2023-08-20,Rio Claro,0.35098702,208008,0,0,0,0,,,,,76034,21.33,26.41,33.41,25.4,65.0,5.0,20.44,0.8302723,6.0,17.19,1.0731065,7.0,18.26,1.2507131,5.0,17.24,0.7601831,5.0,19.305,2.0,1.0,6.0,5.0
2012-11-04,201245,2.0,2,2,2,0.14840953,0.9615015,0,1,354390720124519589,2023-08-20,Rio Claro,0.45052826,208008,0,0,0,0,,,,,76034,19.16,23.63,29.36,45.4,71.57,2.0,21.33,0.35098702,5.0,20.44,0.8302723,6.0,17.19,1.0731065,7.0,18.26,1.2507131,3.75,19.53,1.0,6.0,5.0,4.0
2012-11-11,201246,1.0,1,1,1,0.13384953,0.48075074,0,1,354390720124619589,2023-08-20,Rio Claro,0.3446712,208008,0,0,0,0,,,,,76034,17.56,22.0,27.13,23.8,73.43,2.0,19.16,0.45052826,2.0,21.33,0.35098702,5.0,20.44,0.8302723,6.0,17.19,1.0731065,2.5,19.622500000000002,6.0,5.0,4.0,2.0
2012-11-18,201247,6.0,6,6,6,0.9276902,2.8845046,0,1,354390720124719589,2023-08-20,Rio Claro,2.7968993,208008,0,0,1,2,,,,,76034,17.86,24.4,30.87,25.0,63.0,1.0,17.56,0.3446712,2.0,19.16,0.45052826,2.0,21.33,0.35098702,5.0,20.44,0.8302723,2.75,18.9775,5.0,4.0,2.0,4.0
